Time (EET),EndTime,Open,High,Low,Close,Volume,EMA_20,EMA_50,RSI_14,ATR_14,VWAP,Fib_0_0,Fib_100_0,Fib_23_6,Fib_38_2,Fib_50_0,Fib_61_8,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING
2020-01-02 01:13:42.539,2020-01-02 01:13:43.825,1519.6679999999992,1519.7679999999991,1519.6679999999992,1519.7679999999991,0.00066,1519.9242031189742,1520.1656680357155,40.50063410801214,0.09999999999990905,1520.1732797423144,1519.4679999999994,1520.3679999999986,1519.6803999999993,1519.811799999999,1519.917999999999,1520.024199999999,0,0,0
2020-01-02 01:13:43.825,2020-01-02 01:13:50.365,1519.7679999999991,1519.7679999999991,1519.6679999999992,1519.6679999999992,0.0037600000000000008,1519.899802821929,1520.146151642158,37.60773167172555,0.09999999999990905,1520.1603176639142,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:13:50.365,2020-01-02 01:13:52.535,1519.6679999999992,1519.6679999999992,1519.5679999999993,1519.5679999999993,0.00148,1519.8682025531737,1520.12347902874,34.92146512374516,0.09999999999990905,1520.1543964876723,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:13:52.535,2020-01-02 01:13:53.775,1519.5679999999993,1519.6679999999992,1519.5679999999993,1519.6679999999992,0.00096,1519.8491356433476,1520.1056171060443,39.5699319006205,0.09999999999990905,1520.1512628682633,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:13:53.775,2020-01-02 01:13:55.405,1519.6679999999992,1519.6679999999992,1519.5679999999993,1519.5679999999993,0.00172,1519.8223608201715,1520.0845340822777,36.74350819343333,0.09999999999990905,1520.1446071783978,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:13:55.405,2020-01-02 01:14:06.024,1519.5679999999993,1519.6679999999992,1519.5679999999993,1519.6679999999992,0.0017799999999999997,1519.8076597896788,1520.0681994123845,41.26182903675952,0.09999999999990905,1520.1390445216698,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:14:06.024,2020-01-02 01:14:06.125,1519.6679999999992,1519.7679999999991,1519.6679999999992,1519.7679999999991,0.00052,1519.8038826668521,1520.0564268864086,45.457412676990984,0.09999999999990905,1520.1377837025411,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:14:06.125,2020-01-02 01:14:27.844,1519.7679999999991,1519.867999999999,1519.7679999999991,1519.867999999999,0.00516,1519.809989079533,1520.0490375967456,49.353311771491626,0.09999999999990905,1520.1289836272829,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:14:27.844,2020-01-02 01:14:33.213,1519.867999999999,1519.967999999999,1519.867999999999,1519.967999999999,0.0035400000000000006,1519.8250377386248,1520.0458596517751,52.97093235924222,0.09999999999990905,1520.1254599641372,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:14:33.213,2020-01-02 01:14:33.625,1519.967999999999,1519.967999999999,1519.867999999999,1519.867999999999,0.00052,1519.8291293825653,1520.0388847634702,49.18729433358206,0.09999999999990905,1520.124634822804,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:14:33.625,2020-01-02 01:14:56.829,1519.867999999999,1519.867999999999,1519.7679999999991,1519.7679999999991,0.005219999999999999,1519.8233075366065,1520.0282618315694,45.67391616689762,0.09999999999990905,1520.1135186003457,1519.4679999999994,1520.1679999999988,1519.6331999999993,1519.7353999999991,1519.817999999999,1519.900599999999,0,0,0
2020-01-02 01:14:56.829,2020-01-02 01:15:02.178,1519.7679999999991,1519.7679999999991,1519.6679999999992,1519.6679999999992,0.0022,1519.808516342644,1520.0141339166057,42.41149358354779,0.09999999999990905,1520.1077418518296,1519.4679999999994,1520.0679999999988,1519.6095999999993,1519.6971999999992,1519.7679999999991,1519.838799999999,0,0,0
2020-01-02 01:15:02.178,2020-01-02 01:15:24.295,1519.6679999999992,1519.7679999999991,1519.6679999999992,1519.7679999999991,0.00272,1519.8046576433444,1520.0044816061506,46.52495832758009,0.09999999999990905,1520.1023813446252,1519.4679999999994,1519.967999999999,1519.5859999999993,1519.6589999999992,1519.7179999999992,1519.7769999999991,0,0,0
2020-01-02 01:15:24.295,2020-01-02 01:16:28.765,1519.7679999999991,1519.7679999999991,1519.6679999999992,1519.6679999999992,0.005949999999999999,1519.7916426296924,1519.9912862490467,43.20174701846722,0.09999999999990905,1520.0878889761125,1519.4679999999994,1519.967999999999,1519.5859999999993,1519.6589999999992,1519.7179999999992,1519.7769999999991,0,0,0
2020-01-02 01:16:28.765,2020-01-02 01:16:33.014,1519.6679999999992,1519.7679999999991,1519.6679999999992,1519.7679999999991,0.00066,1519.789390950674,1519.9825299255547,47.2587650885767,0.09999999999990905,1520.0867094972061,1519.4679999999994,1519.967999999999,1519.5859999999993,1519.6589999999992,1519.7179999999992,1519.7769999999991,0,0,0
2020-01-02 01:16:33.014,2020-01-02 01:16:48.132,1519.7679999999991,1519.867999999999,1519.7679999999991,1519.867999999999,0.0020599999999999998,1519.7968775268002,1519.978038555925,51.02599615367836,0.09999999999990905,1520.0842211421623,1519.4679999999994,1519.967999999999,1519.5859999999993,1519.6589999999992,1519.7179999999992,1519.7769999999991,0,0,0
2020-01-02 01:16:48.132,2020-01-02 01:17:01.265,1519.867999999999,1519.967999999999,1519.867999999999,1519.967999999999,0.0018399999999999998,1519.8131749052002,1519.977644887065,54.52413928555847,0.09999999999990905,1520.0830519409506,1519.4679999999994,1519.967999999999,1519.5859999999993,1519.6589999999992,1519.7179999999992,1519.7769999999991,0,0,0
2020-01-02 01:17:01.265,2020-01-02 01:17:31.104,1519.967999999999,1520.0679999999988,1519.967999999999,1520.0679999999988,0.006099999999999999,1519.8374439618476,1519.981188224827,57.77241505087572,0.09999999999990905,1520.0825661375652,1519.4679999999994,1520.0679999999988,1519.6095999999993,1519.6971999999992,1519.7679999999991,1519.838799999999,0,0,0
2020-01-02 01:17:31.104,2020-01-02 01:18:00.075,1520.0679999999988,1520.1679999999988,1520.0679999999988,1520.1679999999988,0.004280000000000001,1519.8689254892906,1519.9885141767945,60.788671118670315,0.09999999999990905,1520.0844579884097,1519.5679999999993,1520.1679999999988,1519.7095999999992,1519.797199999999,1519.867999999999,1519.938799999999,0,0,0
2020-01-02 01:18:00.075,2020-01-02 01:18:00.125,1520.1679999999988,1520.2679999999987,1520.1679999999988,1520.2679999999987,0.00022,1519.9069325855485,1519.9994744051555,63.589480324479574,0.09999999999990905,1520.0846666666657,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:18:00.125,2020-01-02 01:18:03.794,1520.2679999999987,1520.2679999999987,1520.1679999999988,1520.1679999999988,0.00138,1519.9317961488296,1520.006083252012,59.04737458701674,0.09999999999990905,1520.0852567733984,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:18:03.794,2020-01-02 01:18:05.635,1520.1679999999988,1520.2679999999987,1520.1679999999988,1520.2679999999987,0.00088,1519.9638155632267,1520.0163544970312,61.97256211651555,0.09999999999990905,1520.0860782590923,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:18:05.635,2020-01-02 01:18:08.220,1520.2679999999987,1520.2679999999987,1520.1679999999988,1520.1679999999988,0.00066,1519.9832617000623,1520.0223013795005,57.54595053676444,0.09999999999990905,1520.0863535281535,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:18:08.220,2020-01-02 01:18:12.555,1520.1679999999988,1520.1679999999988,1520.0679999999988,1520.0679999999988,0.00118,1519.9913320143419,1520.0240934822652,53.435525498424106,0.09999999999990905,1520.0862439271252,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:18:12.555,2020-01-02 01:18:40.295,1520.0679999999988,1520.0679999999988,1519.967999999999,1519.967999999999,0.0066399999999999975,1519.9891099177378,1520.0218937378627,49.618702248536664,0.09999999999990905,1520.0823997258126,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:18:40.295,2020-01-02 01:19:00.884,1519.967999999999,1519.967999999999,1519.867999999999,1519.867999999999,0.00515,1519.9775756398578,1520.015858689319,46.074509230784045,0.09999999999990905,1520.0771265103392,1519.6679999999992,1520.2679999999987,1519.8095999999991,1519.897199999999,1519.967999999999,1520.038799999999,0,0,0
2020-01-02 01:19:00.884,2020-01-02 01:19:16.144,1519.867999999999,1519.867999999999,1519.7679999999991,1519.7679999999991,0.00154,1519.9576160551094,1520.0061387407181,42.78347285715661,0.09999999999990905,1520.0748695775846,1519.6679999999992,1520.2679999999987,1519.8095999999991,1519.897199999999,1519.967999999999,1520.038799999999,0,0,0
2020-01-02 01:19:16.144,2020-01-02 01:19:22.925,1519.7679999999991,1519.867999999999,1519.7679999999991,1519.867999999999,0.0018499999999999999,1519.9490811927178,1520.0007215351998,46.870367653074,0.09999999999990905,1520.073070965316,1519.6679999999992,1520.2679999999987,1519.8095999999991,1519.897199999999,1519.967999999999,1520.038799999999,0,0,0
2020-01-02 01:19:22.925,2020-01-02 01:21:00.362,1519.867999999999,1519.867999999999,1519.7679999999991,1519.7679999999991,0.009919999999999995,1519.9318353648398,1519.991595200486,43.522484249282996,0.09999999999990905,1520.0594818140996,1519.6679999999992,1520.2679999999987,1519.8095999999991,1519.897199999999,1519.967999999999,1520.038799999999,0,0,0
2020-01-02 01:21:00.362,2020-01-02 01:21:09.441,1519.7679999999991,1519.7679999999991,1519.6679999999992,1519.6679999999992,0.003740000000000001,1519.9067081872358,1519.9789051926239,40.41373537433421,0.09999999999990905,1520.053015898251,1519.6679999999992,1520.2679999999987,1519.8095999999991,1519.897199999999,1519.967999999999,1520.038799999999,0,0,0
2020-01-02 01:21:09.441,2020-01-02 01:21:32.220,1519.6679999999992,1519.6679999999992,1519.5679999999993,1519.5679999999993,0.010089999999999995,1519.8744502646418,1519.9627912635012,37.52703999045319,0.09999999999990905,1520.032325878324,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:21:32.220,2020-01-02 01:22:12.754,1519.5679999999993,1519.6679999999992,1519.5679999999993,1519.6679999999992,0.010479999999999993,1519.854788334676,1519.9512308217952,41.989394276849396,0.09999999999990905,1520.0168684668636,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:22:12.754,2020-01-02 01:22:54.364,1519.6679999999992,1519.7679999999991,1519.6679999999992,1519.7679999999991,0.004280000000000001,1519.8465227789925,1519.9440452993717,46.13300897136015,0.09999999999990905,1520.0126297106926,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:22:54.364,2020-01-02 01:22:54.465,1519.7679999999991,1519.867999999999,1519.7679999999991,1519.867999999999,0.00052,1519.848568228612,1519.941063130769,49.980651187691564,0.09999999999990905,1520.0123310432464,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:22:54.465,2020-01-02 01:23:03.075,1519.867999999999,1519.867999999999,1519.7679999999991,1519.7679999999991,0.00132,1519.8408950639823,1519.934276341327,46.410604674285025,0.09999999999990905,1520.0110569272701,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:23:03.075,2020-01-02 01:23:30.808,1519.7679999999991,1519.7679999999991,1519.6679999999992,1519.6679999999992,0.0017599999999999998,1519.8244288674125,1519.923834131863,43.09556148326467,0.09999999999990905,1520.0086881399816,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:23:30.808,2020-01-02 01:24:05.958,1519.6679999999992,1519.6679999999992,1519.5679999999993,1519.5679999999993,0.003520000000000001,1519.800007070516,1519.909879852182,40.01730709160291,0.09999999999990905,1520.0026851902012,1519.5679999999993,1520.2679999999987,1519.7331999999992,1519.835399999999,1519.917999999999,1520.000599999999,0,0,0
2020-01-02 01:24:05.958,2020-01-02 01:24:14.869,1519.5679999999993,1519.5679999999993,1519.4679999999994,1519.4679999999994,0.00184,1519.7683873495143,1519.8925512305277,37.158928013631275,0.09999999999990905,1519.998904899135,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:24:14.869,2020-01-02 01:25:01.316,1519.4679999999994,1519.5679999999993,1519.4679999999994,1519.5679999999993,0.009079999999999994,1519.7493028400368,1519.8798237312913,41.647576012657616,0.09999999999990905,1519.984377677941,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:25:01.316,2020-01-02 01:25:03.075,1519.5679999999993,1519.5679999999993,1519.4679999999994,1519.4679999999994,0.00132,1519.7225120933665,1519.8636737810446,38.67274915461064,0.09999999999990905,1519.9818592277845,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:25:03.075,2020-01-02 01:25:04.264,1519.4679999999994,1519.5679999999993,1519.4679999999994,1519.5679999999993,0.00162,1519.707796655903,1519.8520787308075,43.05326707213845,0.09999999999990905,1519.9793967752594,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:25:04.264,2020-01-02 01:25:28.432,1519.5679999999993,1519.6679999999992,1519.5679999999993,1519.6679999999992,0.0036000000000000008,1519.7040064981977,1519.8448599570504,47.12089085269999,0.09999999999990905,1519.975333164171,1519.4679999999994,1520.2679999999987,1519.6567999999993,1519.773599999999,1519.867999999999,1519.962399999999,0,0,0
2020-01-02 01:25:28.432,2020-01-02 01:25:39.886,1519.6679999999992,1519.7679999999991,1519.6679999999992,1519.7679999999991,0.0018499999999999999,1519.7101011174168,1519.8418458410877,50.89797007750714,0.09999999999990905,1519.9739520380235,1519.4679999999994,1520.1679999999988,1519.6331999999993,1519.7353999999991,1519.817999999999,1519.900599999999,0,0,0
2020-01-02 01:25:39.886,2020-01-02 01:26:47.608,1519.7679999999991,1519.7679999999991,1519.6679999999992,1519.6679999999992,0.008389999999999996,1519.7060914871865,1519.8350283571235,47.26240078625663,0.09999999999990905,1519.9649801824467,1519.4679999999994,1520.0679999999988,1519.6095999999993,1519.6971999999992,1519.7679999999991,1519.838799999999,0,0,0
2020-01-02 01:26:47.608,2020-01-02 01:26:54.794,1519.6679999999992,1519.6679999999992,1519.5679999999993,1519.5679999999993,0.00066,1519.6929399169783,1519.8245566568442,43.88651501580972,0.09999999999990905,1519.9640665341558,1519.4679999999994,1519.967999999999,1519.5859999999993,1519.6589999999992,1519.7179999999992,1519.7769999999991,0,0,0
2020-01-02 01:26:54.794,2020-01-02 01:27:17.265,1519.5679999999993,1519.5679999999993,1519.4679999999994,1519.4679999999994,0.0044,1519.6715170677421,1519.8105740428502,40.75176394325189,0.09999999999990905,1519.9565702510554,1519.4679999999994,1519.867999999999,1519.5623999999993,1519.6207999999992,1519.6679999999992,1519.7151999999992,0,0,0
2020-01-02 01:27:17.265,2020-01-02 01:27:19.383,1519.4679999999994,1519.5679999999993,1519.4679999999994,1519.5679999999993,0.00066,1519.6616582993856,1519.8010613352874,44.98378080444818,0.09999999999990905,1519.9556914642078,1519.4679999999994,1519.867999999999,1519.5623999999993,1519.6207999999992,1519.6679999999992,1519.7151999999992,0,0,0
2020-01-02 01:27:19.383,2020-01-02 01:27:24.175,1519.5679999999993,1519.5679999999993,1519.4679999999994,1519.4679999999994,0.0022099999999999997,1519.643214651825,1519.7880001064525,41.77065360413046,0.09999999999990905,1519.9520259828587,1519.4679999999994,1519.867999999999,1519.5623999999993,1519.6207999999992,1519.6679999999992,1519.7151999999992,0,0,0
2020-01-02 01:27:24.175,2020-01-02 01:27:34.344,1519.4679999999994,1519.4679999999994,1519.3679999999995,1519.3679999999995,0.003900000000000001,1519.6170037326035,1519.7715295140426,38.787035489549716,0.09999999999990905,1519.9443811505664,1519.3679999999995,1519.867999999999,1519.4859999999994,1519.5589999999993,1519.6179999999993,1519.6769999999992,0,0,0
2020-01-02 01:27:34.344,2020-01-02 01:28:14.471,1519.3679999999995,1519.4679999999994,1519.3679999999995,1519.4679999999994,0.0050799999999999994,1519.602812900927,1519.7596263958449,43.15939009743902,0.09999999999990905,1519.9363948254233,1519.3679999999995,1519.867999999999,1519.4859999999994,1519.5589999999993,1519.6179999999993,1519.6769999999992,0,0,0
2020-01-02 01:28:14.471,2020-01-02 01:28:43.272,1519.4679999999994,1519.4679999999994,1519.3679999999995,1519.3679999999995,0.0022,1519.5804497675053,1519.7442684979685,40.07657651905052,0.09999999999990905,1519.9322978834934,1519.3679999999995,1519.867999999999,1519.4859999999994,1519.5589999999993,1519.6179999999993,1519.6769999999992,0,0,0
2020-01-02 01:28:43.272,2020-01-02 01:29:15.722,1519.3679999999995,1519.3679999999995,1519.2679999999996,1519.2679999999996,0.008329999999999995,1519.5506926467906,1519.7255913019696,37.21396391054691,0.09999999999990905,1519.9146496571514,1519.2679999999996,1519.867999999999,1519.4095999999995,1519.4971999999993,1519.5679999999993,1519.6387999999993,0,0,0
2020-01-02 01:29:15.722,2020-01-02 01:29:32.386,1519.2679999999996,1519.3679999999995,1519.2679999999996,1519.3679999999995,0.0049299999999999995,1519.533293347096,1519.711568113657,41.698680774079264,0.09999999999990905,1519.9061876412957,1519.2679999999996,1519.867999999999,1519.4095999999995,1519.4971999999993,1519.5679999999993,1519.6387999999993,0,0,0
2020-01-02 01:29:32.386,2020-01-02 01:29:44.049,1519.3679999999995,1519.4679999999994,1519.3679999999995,1519.4679999999994,0.0026600000000000005,1519.5270749330869,1519.7020164229252,45.86306071878789,0.09999999999990905,1519.9025581366377,1519.2679999999996,1519.867999999999,1519.4095999999995,1519.4971999999993,1519.5679999999993,1519.6387999999993,0,0,0
2020-01-02 01:29:44.049,2020-01-02 01:29:54.237,1519.4679999999994,1519.5679999999993,1519.4679999999994,1519.5679999999993,0.0019199999999999998,1519.530972558507,1519.6967608769282,49.72998495316019,0.09999999999990905,1519.900569801275,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:29:54.237,2020-01-02 01:30:02.574,1519.5679999999993,1519.6679999999992,1519.5679999999993,1519.6679999999992,0.0032400000000000003,1519.54402279103,1519.6956329994016,53.32070031364875,0.09999999999990905,1519.8982604964751,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:30:02.574,2020-01-02 01:30:02.803,1519.6679999999992,1519.7679999999991,1519.6679999999992,1519.7679999999991,0.00044,1519.565353953789,1519.6984709209937,56.65493600553098,0.09999999999990905,1519.8980850829403,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:30:02.803,2020-01-02 01:30:06.584,1519.7679999999991,1519.7679999999991,1519.6679999999992,1519.6679999999992,0.00266,1519.5751297677139,1519.6972759829155,52.60815486227877,0.09999999999990905,1519.8962270795382,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:30:06.584,2020-01-02 01:31:01.194,1519.6679999999992,1519.6679999999992,1519.5679999999993,1519.5679999999993,0.004040000000000001,1519.5744507422173,1519.6922063365266,48.85042951497315,0.09999999999990905,1519.8922502399228,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:31:01.194,2020-01-02 01:31:23.883,1519.5679999999993,1519.5679999999993,1519.4679999999994,1519.4679999999994,0.00066,1519.5643125762917,1519.6834139311727,45.36111312104649,0.09999999999990905,1519.89141215205,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:31:23.883,2020-01-02 01:31:53.365,1519.4679999999994,1519.4679999999994,1519.3679999999995,1519.3679999999995,0.00103,1519.5456161404543,1519.6710447574012,42.12103361240031,0.09999999999990905,1519.8898034792464,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:31:53.365,2020-01-02 01:31:56.713,1519.3679999999995,1519.4679999999994,1519.3679999999995,1519.4679999999994,0.0020099999999999996,1519.5382241270777,1519.6630822178952,46.255245497228856,0.09999999999990905,1519.8872887227856,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:31:56.713,2020-01-02 01:32:16.475,1519.4679999999994,1519.5679999999993,1519.4679999999994,1519.5679999999993,0.0031600000000000005,1519.5410599244988,1519.6593535034679,50.094156533141074,0.09999999999990905,1519.8843238319128,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:32:16.475,2020-01-02 01:34:44.214,1519.5679999999993,1519.5679999999993,1519.4679999999994,1519.4679999999994,0.00325,1519.534101836451,1519.6518494445083,46.516002495059574,0.09999999999990905,1519.880385387862,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:34:44.214,2020-01-02 01:34:51.974,1519.4679999999994,1519.4679999999994,1519.3679999999995,1519.3679999999995,0.00162,1519.518282613932,1519.6407180937433,43.193430888269596,0.09999999999990905,1519.8779805892746,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:34:51.974,2020-01-02 01:35:22.576,1519.3679999999995,1519.4679999999994,1519.3679999999995,1519.4679999999994,0.00456,1519.5134937935575,1519.633944835165,47.25104296767891,0.09999999999990905,1519.8726350041459,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:35:22.576,2020-01-02 01:35:50.174,1519.4679999999994,1519.4679999999994,1519.3679999999995,1519.3679999999995,0.00198,1519.49963724179,1519.623515625943,43.87596846998756,0.09999999999990905,1519.8697940917232,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:35:50.174,2020-01-02 01:35:50.970,1519.3679999999995,1519.3679999999995,1519.2679999999996,1519.2679999999996,0.00066,1519.4775765520956,1519.6095738366903,40.74197072213131,0.09999999999990905,1519.86866691262,1519.2679999999996,1519.7679999999991,1519.3859999999995,1519.4589999999994,1519.5179999999993,1519.5769999999993,0,0,0
2020-01-02 01:35:50.970,2020-01-02 01:35:51.020,1519.2679999999996,1519.2679999999996,1519.1679999999997,1519.1679999999997,0.00045,1519.4480930709435,1519.5922572156435,37.831829956264784,0.09999999999990905,1519.8677732554843,1519.1679999999997,1519.7679999999991,1519.3095999999996,1519.3971999999994,1519.4679999999994,1519.5387999999994,0,0,0
2020-01-02 01:35:51.020,2020-01-02 01:35:59.585,1519.1679999999997,1519.1679999999997,1519.0679999999998,1519.0679999999998,0.0019399999999999999,1519.4118937308535,1519.5716981091477,35.12955638796016,0.09999999999990905,1519.863399706844,1519.0679999999998,1519.7679999999991,1519.2331999999997,1519.3353999999995,1519.4179999999994,1519.5005999999994,0,0,0
2020-01-02 01:35:59.585,2020-01-02 01:36:11.134,1519.0679999999998,1519.0679999999998,1518.9679999999998,1518.9679999999998,0.00081,1519.369618137439,1519.548023673495,32.62030236024872,0.09999999999990905,1519.8613599572516,1518.9679999999998,1519.7679999999991,1519.1567999999997,1519.2735999999995,1519.3679999999995,1519.4623999999994,0,0,0
2020-01-02 01:36:11.134,2020-01-02 01:36:24.844,1518.9679999999998,1518.9679999999998,1518.868,1518.868,0.00066,1519.3218449814924,1519.521356078456,30.290280763088102,0.09999999999990905,1519.8595195239027,1518.868,1519.7679999999991,1519.0803999999998,1519.2117999999996,1519.3179999999995,1519.4241999999995,0,0,0
2020-01-02 01:36:24.844,2020-01-02 01:36:59.212,1518.868,1518.9679999999998,1518.868,1518.9679999999998,0.0032400000000000007,1519.2881454594456,1519.499655840085,35.26954642286753,0.09999999999990905,1519.8514840181372,1518.868,1519.7679999999991,1519.0803999999998,1519.2117999999996,1519.3179999999995,1519.4241999999995,0,0,0
2020-01-02 01:36:59.212,2020-01-02 01:37:37.294,1518.9679999999998,1519.0679999999998,1518.9679999999998,1519.0679999999998,0.0014,1519.2671792252127,1519.4827281600817,39.89315024980555,0.09999999999990905,1519.8484444813914,1518.868,1519.7679999999991,1519.0803999999998,1519.2117999999996,1519.3179999999995,1519.4241999999995,0,0,0
2020-01-02 01:37:37.294,2020-01-02 01:37:43.859,1519.0679999999998,1519.1679999999997,1519.0679999999998,1519.1679999999997,0.00274,1519.257733584716,1519.470385879294,44.18649666053372,0.09999999999990905,1519.843316960479,1518.868,1519.7679999999991,1519.0803999999998,1519.2117999999996,1519.3179999999995,1519.4241999999995,0,0,0
2020-01-02 01:37:43.859,2020-01-02 01:37:51.155,1519.1679999999997,1519.1679999999997,1519.0679999999998,1519.0679999999998,0.0011,1519.239663719505,1519.4546060408904,41.030318327638454,0.09999999999990905,1519.8409785308868,1518.868,1519.7679999999991,1519.0803999999998,1519.2117999999996,1519.3179999999995,1519.4241999999995,0,0,0
2020-01-02 01:37:51.155,2020-01-02 01:39:19.559,1519.0679999999998,1519.1679999999997,1519.0679999999998,1519.1679999999997,0.008409999999999996,1519.2328386033616,1519.4433665883064,45.24243844709285,0.09999999999990905,1519.8258098198964,1518.868,1519.7679999999991,1519.0803999999998,1519.2117999999996,1519.3179999999995,1519.4241999999995,0,0,0
2020-01-02 01:39:19.559,2020-01-02 01:39:43.713,1519.1679999999997,1519.2679999999996,1519.1679999999997,1519.2679999999996,0.00272,1519.2361873078034,1519.4364894671962,49.153692843729075,0.09999999999990905,1519.8217728820769,1518.868,1519.6679999999992,1519.0567999999998,1519.1735999999996,1519.2679999999996,1519.3623999999995,0,0,0
2020-01-02 01:39:43.713,2020-01-02 01:40:44.217,1519.2679999999996,1519.3679999999995,1519.2679999999996,1519.3679999999995,0.004120000000000001,1519.2487408975364,1519.4338036057375,52.78557192631986,0.09999999999990905,1519.8168525107899,1518.868,1519.5679999999993,1519.0331999999999,1519.1353999999997,1519.2179999999996,1519.3005999999996,0,0,0
