Time (EET);Open;High;Low;Close;Volume;EMA_20;EMA_50;RSI_14;ATR_14;VWAP;Fib_0_0;Fib_100_0;Fib_23_6;Fib_38_2;Fib_50_0;Fib_61_8;CDL2CROWS;CDL3BLACKCROWS;CDL3INSIDE;CDL3LINESTRIKE;CDL3OUTSIDE;CDL3STARSINSOUTH;CDL3WHITESOLDIERS;CDLABANDONEDBABY;CDLADVANCEBLOCK;CDLBELTHOLD;CDLBREAKAWAY;CDLCLOSINGMARUBOZU;CDLCONCEALBABYSWALL;CDLCOUNTERATTACK;CDLDARKCLOUDCOVER;CDLDOJISTAR;CDLDRAGONFLYDOJI;CDLENGULFING;CDLEVENINGDOJISTAR;CDLEVENINGSTAR;CDLGAPSIDESIDEWHITE;CDLGRAVESTONEDOJI;CDLHAMMER;CDLHANGINGMAN;CDLHARAMI;CDLHARAMICROSS;CDLHIGHWAVE;CDLHIKKAKE;CDLHIKKAKEMOD;CDLHOMINGPIGEON;CDLIDENTICAL3CROWS;CDLINNECK;CDLINSIDE;CDLINVERTEDHAMMER;CDLKICKING;CDLKICKINGBYLENGTH;CDLLADDERBOTTOM;CDLLONGLEGGEDDOJI;CDLLONGLINE;CDLMARUBOZU;CDLMATCHINGLOW;CDLMATHOLD;CDLMORNINGDOJISTAR;CDLMORNINGSTAR;CDLONNECK;CDLPIERCING;CDLRICKSHAWMAN;CDLRISEFALL3METHODS;CDLSEPARATINGLINES;CDLSHOOTINGSTAR;CDLSHORTLINE;CDLSPINNINGTOP;CDLSTALLEDPATTERN;CDLSTICKSANDWICH;CDLTAKURI;CDLTASUKIGAP;CDLTHRUSTING;CDLTRISTAR;CDLUNIQUE3RIVER;CDLUPSIDEGAP2CROWS;CDLXSIDEGAP3METHODS;CDLDOJI
2020-01-02 04:32:00;1519.6985;1520.0035;1519.69;1520.0035;0.0265699999999999;1934.380765010836;1992.7575564959247;3.909313275490806;36.876061648192994;2027.7237098393744;2090.005;1518.57;1653.42866;1736.85817;1804.2875;1871.71683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:33:00;1520.01;1520.11;1519.91;1520.02;0.0459399999999999;1859.952263402633;1957.838421057647;4.076358007638517;31.974045154205804;2027.320974510509;2086.69;1518.745;1652.7800199999997;1735.6999899999998;1802.7175;1869.73501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:34:00;1520.04;1520.085;1519.9415;1520.07;0.0566;1894.7784237818696;1973.761715302345;3.6732852807445857;34.0131052364027;2028.1560095681125;2089.3900000000003;1519.28;1653.82596;1737.06202;1804.335;1871.60798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:35:00;1520.065;1520.0985;1519.975;1520.0315;0.02533;1898.0813820109147;1979.4128801461045;4.424876941437594;35.124640239988004;2027.502162033379;2118.6345;1518.18;1659.8872620000002;1747.553619;1818.40725;1889.260881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:36:00;1520.0715;1520.105;1519.995;1520.02;0.02098;1899.7785157328487;1983.521094976506;5.496881073534333;36.0581957575624;2027.728082474076;2136.3655;1518.5515;1664.355604;1754.556448;1827.4585;1900.360552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:37:00;1520.0315;1520.12;1519.9985;1520.12;0.01163;1859.3430822339776;1958.7922415621515;4.147538105053283;32.00746913809028;2027.242886326502;2106.92;1518.5365;1657.395006;1743.298997;1812.72825;1882.157503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:38:00;1520.1315;1520.3515;1520.1315;1520.3365;0.03132;1937.2532703043607;1997.788097004264;4.037151347664829;37.28121287909385;2124.259017833209;2139.28;1520.1315;1666.250546;1756.646227;1829.70575;1902.765273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:39:00;1520.3265;1520.45;1520.3;1520.45;0.02643;1932.8871837514343;1991.7616173030744;2.792806549326725;35.843983445146534;2027.7659461791568;2095.0705;1520.2765;1655.927884;1739.847808;1807.6735;1875.499192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:40:00;1520.4485;1520.635;1520.4035;1520.635;0.04241;1827.085169640265;1941.6096046381456;4.267065638389719;29.758007056798125;2027.2426283404145;2087.0535;1518.5365;1652.706512;1735.709994;1802.795;1869.880006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:41:00;1520.6435;1520.6550000000002;1520.4835;1520.62;0.05522;1893.541416417943;1971.8445218669308;3.269682128311165;33.46715173361575;2027.3744000943373;2046.165;1518.855;1643.30016;1720.28742;1782.51;1844.73258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:42:00;1520.63;1520.705;1520.5985;1520.705;0.02293;1859.5024293268389;1957.106611784598;3.4578029667054104;31.42497554929478;2027.5954257571448;2096.8165;1518.4565;1654.94946;1739.39002;1807.6365;1875.88298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:43:00;1520.73;1520.7985;1520.685;1520.7535;0.0456499999999999;1896.105392030349;1977.7724583218217;3.3469913655114696;33.93020370153731;2027.517919389208;2141.3505;1520.02;1666.653998;1757.368251;1830.68525;1904.002249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:44:00;1520.755;1520.8465;1520.7035;1520.8035;0.0208599999999999;1860.0565707495568;1960.2054761259587;3.891764949901945;31.891913118629898;2032.9676207053587;2126.4685;1518.416;1661.91639;1750.692055;1822.44225;1894.192445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:45:00;1520.8085;1520.87;1520.6835;1520.81;0.05894;1725.9689325888166;1877.993503243606;5.736694495966334;22.78847171094429;2029.427505624092;2088.5085;1518.346;1652.90435;1736.148075;1803.42725;1870.706425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:46:00;1520.8035;1520.8265;1520.65;1520.7035;0.04915;1978.8210517105929;2011.720407653753;3.937299130909301;39.76298481270296;2027.7020002552445;2089.46;1520.65;1654.8891600000002;1737.93542;1805.055;1872.17458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:47:00;1520.6985;1520.92;1520.6985;1520.92;0.01534;1860.699251102838;1959.2892923235968;5.592524607785417;33.05134347309464;2036.408675162968;2139.4895;1518.965;1665.408782;1756.005359;1829.22725;1902.449141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:48:00;1520.9315;1520.99;1520.7935;1520.7935;0.02063;1827.7458021067416;1942.9736339249407;3.891670256363623;29.62795503872777;2032.9644378791568;2126.4685;1518.416;1661.91639;1750.692055;1822.44225;1894.192445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:49:00;1520.7565;1520.7565;1520.6585;1520.75;0.0261199999999999;1859.9627109515984;1957.5416328443728;3.791967407338243;31.69428122825573;2027.6055520747288;2089.3050000000003;1519.1785;1653.728354;1736.9668230000002;1804.24175;1871.516677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;100.0;0.0;0.0;100.0;0.0;0.0;0.0;100
2020-01-02 04:50:00;1520.755;1520.755;1520.5884999999998;1520.6035;0.02626;1827.6427860990648;1940.4068041053783;3.7906089719845264;29.442296854808912;2027.605255388512;2089.3050000000003;1519.1785;1653.728354;1736.9668230000002;1804.24175;1871.516677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:51:00;1520.5985;1520.7385;1520.5135;1520.7385;0.02735;1895.848686417271;1976.3957250556475;5.021534841373613;35.08397442387248;2029.498645610207;2121.5075;1519.1885;1661.335784;1749.274358;1820.348;1891.421642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:52:00;1520.7085000000002;1520.79;1520.315;1520.4335;0.07224;1935.165094404822;1992.4542544124288;3.935224560945174;36.95670018322416;2027.701710827055;2089.46;1520.315;1654.6332200000002;1737.72839;1804.8875;1872.04661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:53:00;1520.3985;1520.4515;1520.2985;1520.34;0.0208199999999999;1896.120829321061;1977.7226688750927;4.674969941671693;34.9031315287049;2027.6671560169448;2093.9015;1518.885;1654.588894;1738.541303;1806.39325;1874.245197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:54:00;1520.3515;1520.45;1520.3515;1520.4435;0.0126299999999999;1862.1158694384465;1961.4140809246885;4.512135512319636;32.645630222846;2027.5020028617928;2118.6345;1518.18;1659.8872620000002;1747.553619;1818.40725;1889.260881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:55:00;1520.4535;1520.4585000000002;1520.4535;1520.4585000000002;0.007;1726.332494754757;1881.1364302429515;4.589428815720077;22.41962294208096;2027.865645765913;2128.367;1518.22;1662.214692;1751.296154;1823.2935;1895.290846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:56:00;1520.4450000000002;1520.6515;1520.4435;1520.5585;0.02796;1828.402593261266;1941.3278240545665;4.784031456122299;30.22127459520512;2027.6245062557705;2088.775;1518.3314999999998;1652.9561659999997;1736.2409169999996;1803.55325;1870.865583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:57:00;1520.56;1520.57;1520.435;1520.5065;0.0192;1893.4767151776653;1972.2233278394688;3.323448289529704;33.5473492766451;2027.7471380494271;2068.545;1518.7365;1648.491306;1728.763347;1793.64075;1858.518153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 04:58:00;1520.53;1520.6365;1520.4585000000002;1520.6365;0.03838;1825.5990244805748;1938.783995538352;3.508440360279901;29.13757665692548;2027.9960575014657;2093.735;1518.55;1654.29366;1738.27067;1806.1425;1874.01433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 04:59:00;1520.625;1520.7935;1520.625;1520.6835;0.025;1860.557743338976;1958.845473359506;4.6416331315292485;32.46515333107431;2027.3476245572324;2092.37;1518.7065;1654.091086;1737.845957;1805.53825;1873.230543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 05:00:00;1520.6950000000002;1520.81;1520.63;1520.72;0.0221;1826.9669643052816;1939.564909812932;4.509832556103365;29.76346843358224;2028.045583489217;2076.277;1518.985;1650.505912;1731.870544;1797.631;1863.391456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 05:01:00;1520.7365;1520.8535;1520.6935;1520.7585;0.0606499999999999;1857.9797423036016;1954.5188247869407;3.379709232754734;31.17589575688473;2027.74687592762;2053.74;1518.7365;1644.997326;1723.107837;1786.23825;1849.368663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;-100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 05:02:00;1520.7535;1520.765;1520.675;1520.75;0.01074;1980.1837976546483;2015.608005898292;4.09936253970559;40.08681598980779;2027.7355644891031;2103.7195;1520.675;1658.273502;1743.397999;1812.19725;1880.996501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;-100.0;-100.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;100
2020-01-02 05:03:00;1520.755;1520.87;1520.7465;1520.855;0.02204;1933.0538622515664;1990.86085515596;3.196689969515832;36.15394329337234;2027.7712627894769;2146.01;1519.52;1667.37164;1758.8391800000002;1832.765;1906.6908200000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 05:04:00;1520.8185;1520.96;1520.8035;1520.95;0.02096;1829.62388187288;1944.140979711956;4.62741544097081;30.350692349785568;2027.501738965268;2118.6345;1518.18;1659.8872620000002;1747.553619;1818.40725;1889.260881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 05:05:00;1520.965;1521.265;1520.965;1521.25;0.04189;1797.9580106269066;1925.12491426018;4.420344658555964;27.67743512416968;2027.2423738206617;2086.0550000000003;1518.5365;1652.470866;1735.328567;1802.29575;1869.262933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2020-01-02 05:06:00;1521.2515;1521.2635;1521.15;1521.25;0.06319;1935.5464885271715;1993.3546849160289;4.745490676366416;37.52026178553664;2027.6964194155912;2112.3450000000003;1518.985;1659.01796;1745.6485200000002;1815.665;1885.68148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;-100.0;-100.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;100
