Time (EET),EndTime,Open,High,Low,Close,Volume,EMA_20,EMA_50,RSI_14,ATR_14,VWAP,Fib_0_0,Fib_100_0,Fib_23_6,Fib_38_2,Fib_50_0,Fib_61_8,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING
2020-01-02 01:00:08.938,2020-01-02 01:00:08.989,1520.5919999999992,1520.5919999999992,1520.4919999999993,1520.4919999999993,0.0001,1520.55324068675,,59.52607077742146,0.09999999999990905,1520.110333333333,1519.8919999999998,1521.1919999999986,1520.1987999999994,1520.3885999999993,1520.5419999999992,1520.6953999999992,0,0,0
2020-01-02 01:00:08.989,2020-01-02 01:00:08.989,1520.4919999999993,1520.4919999999993,1520.3919999999994,1520.3919999999994,0.0,1520.537884430869,,55.27420857903422,0.09999999999990905,1520.110333333333,1519.9919999999997,1521.1919999999986,1520.2751999999996,1520.4503999999993,1520.5919999999992,1520.7335999999991,0,0,0
2020-01-02 01:00:08.989,2020-01-02 01:00:08.989,1520.3919999999994,1520.3919999999994,1520.2919999999995,1520.2919999999995,0.0,1520.5144668660243,,51.326050823388925,0.09999999999990905,1520.110333333333,1520.0919999999996,1521.1919999999986,1520.3515999999995,1520.5121999999992,1520.6419999999991,1520.771799999999,0,0,0
2020-01-02 01:00:08.989,2020-01-02 01:00:09.363,1520.2919999999995,1520.2919999999995,1520.1919999999996,1520.1919999999996,0.0002,1520.4837557359267,,47.65990433600399,0.09999999999990905,1520.1140454545452,1520.1919999999996,1521.1919999999986,1520.4279999999994,1520.5739999999992,1520.691999999999,1520.809999999999,0,0,0
2020-01-02 01:00:09.363,2020-01-02 01:00:09.741,1520.1919999999996,1520.1919999999996,1520.0919999999996,1520.0919999999996,0.0004,1520.4464456658384,,44.25562545486085,0.09999999999990905,1520.112208333333,1520.0919999999996,1521.1919999999986,1520.3515999999995,1520.5121999999992,1520.6419999999991,1520.771799999999,0,0,0
2020-01-02 01:00:09.741,2020-01-02 01:00:09.741,1520.0919999999996,1520.0919999999996,1519.9919999999997,1519.9919999999997,0.0,1520.4031651262346,,41.09450935094222,0.09999999999990905,1520.112208333333,1519.9919999999997,1521.1919999999986,1520.2751999999996,1520.4503999999993,1520.5919999999992,1520.7335999999991,0,0,0
2020-01-02 01:00:09.741,2020-01-02 01:00:10.254,1519.9919999999997,1519.9919999999997,1519.8919999999998,1519.8919999999998,0.00030000000000000003,1520.3544827332598,,38.159187254446344,0.09999999999990905,1520.0992549019606,1519.8919999999998,1521.1919999999986,1520.1987999999994,1520.3885999999993,1520.5419999999992,1520.6953999999992,0,0,0
2020-01-02 01:00:10.254,2020-01-02 01:00:10.254,1519.8919999999998,1519.8919999999998,1519.792,1519.792,0.0,1520.3009129491397,,35.43353102198589,0.09999999999990905,1520.0992549019606,1519.792,1521.1919999999986,1520.1223999999995,1520.3267999999994,1520.4919999999993,1520.6571999999992,0,0,0
2020-01-02 01:00:10.254,2020-01-02 01:00:10.254,1519.792,1519.792,1519.692,1519.692,0.0,1520.2429212396978,,32.902564520415474,0.09999999999990905,1520.0992549019606,1519.692,1521.1919999999986,1520.0459999999996,1520.2649999999994,1520.4419999999993,1520.6189999999992,0,0,0
2020-01-02 01:00:10.254,2020-01-02 01:00:10.557,1519.692,1519.692,1519.592,1519.592,0.0002,1520.180928740679,,30.552381340385796,0.09999999999990905,1520.0801132075471,1519.592,1521.1919999999986,1519.9695999999997,1520.2031999999995,1520.3919999999994,1520.5807999999993,0,0,0
2020-01-02 01:00:10.557,2020-01-02 01:00:10.615,1519.592,1519.592,1519.4920000000002,1519.4920000000002,0.0001,1520.115316479662,,28.370068387501096,0.09999999999990905,1520.0692222222222,1519.4920000000002,1521.1919999999986,1519.8931999999998,1520.1413999999995,1520.3419999999994,1520.5425999999993,0,0,0
2020-01-02 01:00:10.615,2020-01-02 01:00:11.355,1519.4920000000002,1519.592,1519.4920000000002,1519.592,0.0002,1520.0654768149323,,33.486492074108156,0.09999999999990905,1520.0521785714286,1519.4920000000002,1521.1919999999986,1519.8931999999998,1520.1413999999995,1520.3419999999994,1520.5425999999993,0,0,0
2020-01-02 01:00:11.355,2020-01-02 01:00:11.355,1519.592,1519.692,1519.592,1519.692,0.0,1520.0299075944624,,38.23745692595757,0.09999999999990905,1520.0521785714286,1519.4920000000002,1521.1919999999986,1519.8931999999998,1520.1413999999995,1520.3419999999994,1520.5425999999993,0,0,0
2020-01-02 01:00:11.355,2020-01-02 01:00:11.355,1519.692,1519.792,1519.692,1519.792,0.0,1520.0072497283231,,42.64906714553203,0.09999999999990905,1520.0521785714286,1519.4920000000002,1521.1919999999986,1519.8931999999998,1520.1413999999995,1520.3419999999994,1520.5425999999993,0,0,0
2020-01-02 01:00:11.355,2020-01-02 01:00:12.525,1519.792,1519.8919999999998,1519.792,1519.8919999999998,0.0001,1519.996273563721,,46.7455623494226,0.09999999999990905,1520.0493684210526,1519.4920000000002,1521.0919999999987,1519.8695999999998,1520.1031999999996,1520.2919999999995,1520.4807999999994,0,0,0
2020-01-02 01:00:12.525,2020-01-02 01:00:12.525,1519.8919999999998,1519.9919999999997,1519.8919999999998,1519.9919999999997,0.0,1519.9958665576523,,50.54945075303527,0.09999999999990905,1520.0493684210526,1519.4920000000002,1520.9919999999988,1519.8459999999998,1520.0649999999996,1520.2419999999995,1520.4189999999994,0,0,0
2020-01-02 01:00:12.525,2020-01-02 01:00:13.435,1519.9919999999997,1520.0919999999996,1519.9919999999997,1520.0919999999996,0.00030000000000000003,1520.0050221235902,,54.08163284210418,0.09999999999990905,1520.0515,1519.4920000000002,1520.891999999999,1519.8223999999998,1520.0267999999996,1520.1919999999996,1520.3571999999995,0,0,0
2020-01-02 01:00:13.435,2020-01-02 01:00:13.435,1520.0919999999996,1520.1919999999996,1520.0919999999996,1520.1919999999996,0.0,1520.022829540391,,57.36151621052531,0.09999999999990905,1520.0515,1519.4920000000002,1520.791999999999,1519.7987999999998,1519.9885999999997,1520.1419999999996,1520.2953999999995,0,0,0
2020-01-02 01:00:13.435,2020-01-02 01:00:13.632,1520.1919999999996,1520.2919999999995,1520.1919999999996,1520.2919999999995,0.0001,1520.0484648222584,,60.40712219548779,0.09999999999990905,1520.0554426229507,1519.4920000000002,1520.691999999999,1519.7752,1519.9503999999997,1520.0919999999996,1520.2335999999996,0,0,0
2020-01-02 01:00:13.632,2020-01-02 01:00:15.455,1520.2919999999995,1520.2919999999995,1520.1919999999996,1520.1919999999996,0.0008000000000000001,1520.0621348391862,,56.09232775295294,0.09999999999990905,1520.0712753623186,1519.4920000000002,1520.5919999999992,1519.7516,1519.9121999999998,1520.0419999999997,1520.1717999999996,0,0,0
2020-01-02 01:00:15.455,2020-01-02 01:00:15.555,1520.1919999999996,1520.1919999999996,1520.0919999999996,1520.0919999999996,0.0001,1520.064979140216,,52.085732913456305,0.09999999999990905,1520.0715714285711,1519.4920000000002,1520.4919999999993,1519.728,1519.8739999999998,1519.9919999999997,1520.1099999999997,0,0,0
2020-01-02 01:00:15.555,2020-01-02 01:00:16.854,1520.0919999999996,1520.0919999999996,1519.9919999999997,1519.9919999999997,0.0009000000000000002,1520.0580287459097,,48.365323419638,0.09999999999990905,1520.0625063291136,1519.4920000000002,1520.3919999999994,1519.7044,1519.8357999999998,1519.9419999999998,1520.0481999999997,0,0,0
2020-01-02 01:00:16.854,2020-01-02 01:00:16.854,1519.9919999999997,1519.9919999999997,1519.8919999999998,1519.8919999999998,0.0,1520.0422164843944,,44.910657461092434,0.09999999999990905,1520.0625063291136,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:16.854,2020-01-02 01:00:18.356,1519.8919999999998,1519.9919999999997,1519.8919999999998,1519.9919999999997,0.0010000000000000002,1520.0374339620712,,48.845610499585824,0.09999999999990905,1520.0545842696624,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:18.356,2020-01-02 01:00:20.075,1519.9919999999997,1520.0919999999996,1519.9919999999997,1520.0919999999996,0.0002,1520.0426307275882,,52.49949546390113,0.09999999999990905,1520.0554065934061,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:20.075,2020-01-02 01:00:20.125,1520.0919999999996,1520.0919999999996,1519.9919999999997,1519.9919999999997,0.0001,1520.037808753532,,48.749531502193896,0.09999999999990905,1520.054717391304,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:20.125,2020-01-02 01:00:21.235,1519.9919999999997,1520.0919999999996,1519.9919999999997,1520.0919999999996,0.0004,1520.0429698246242,,52.41027925203719,0.09999999999990905,1520.0562708333332,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:21.235,2020-01-02 01:00:23.779,1520.0919999999996,1520.1919999999996,1520.0919999999996,1520.1919999999996,0.0005,1520.05716317466,1520.2419999999997,55.80954501974882,0.09999999999990905,1520.0629900990095,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:23.779,2020-01-02 01:00:25.240,1520.1919999999996,1520.1919999999996,1520.0919999999996,1520.0919999999996,0.0006000000000000001,1520.0604809675494,1520.2361176470586,51.823148946909626,0.09999999999990905,1520.0646168224298,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:25.240,2020-01-02 01:00:25.240,1520.0919999999996,1520.0919999999996,1519.9919999999997,1519.9919999999997,0.0,1520.05395897064,1520.2265444059974,48.12149545070179,0.09999999999990905,1520.0646168224298,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:25.240,2020-01-02 01:00:27.157,1519.9919999999997,1520.0919999999996,1519.9919999999997,1520.0919999999996,0.0012000000000000003,1520.0575819258172,1520.221268154782,51.827102918508814,0.09999999999990905,1520.0673781512603,1519.4920000000002,1520.2919999999995,1519.6808,1519.7975999999999,1519.8919999999998,1519.9863999999998,0,0,0
2020-01-02 01:00:27.157,2020-01-02 01:00:28.497,1520.0919999999996,1520.1919999999996,1520.0919999999996,1520.1919999999996,0.0007000000000000001,1520.070383647168,1520.2201203840061,55.26802413861531,0.09999999999990905,1520.0743015873015,1519.592,1520.2919999999995,1519.7572,1519.8593999999998,1519.9419999999998,1520.0245999999997,0,0,0
2020-01-02 01:00:28.497,2020-01-02 01:00:29.104,1520.1919999999996,1520.2919999999995,1520.1919999999996,1520.2919999999995,0.0001,1520.0914899664854,1520.2229391924764,58.46316527157137,0.09999999999990905,1520.0760157480315,1519.692,1520.2919999999995,1519.8336,1519.9211999999998,1519.9919999999997,1520.0627999999997,0,0,0
2020-01-02 01:00:29.104,2020-01-02 01:00:33.559,1520.2919999999995,1520.3919999999994,1520.2919999999995,1520.3919999999994,0.0006000000000000001,1520.1201099696773,1520.2295690280655,61.4300820378877,0.09999999999990905,1520.090270676692,1519.792,1520.3919999999994,1519.9335999999998,1520.0211999999997,1520.0919999999996,1520.1627999999996,0,0,0
2020-01-02 01:00:33.559,2020-01-02 01:00:36.249,1520.3919999999994,1520.4919999999993,1520.3919999999994,1520.4919999999993,0.0005,1520.1555280678033,1520.2398604387295,64.18507617803859,0.09999999999990905,1520.1048260869566,1519.8919999999998,1520.4919999999993,1520.0335999999998,1520.1211999999996,1520.1919999999996,1520.2627999999995,0,0,0
2020-01-02 01:00:36.249,2020-01-02 01:00:36.815,1520.4919999999993,1520.5919999999992,1520.4919999999993,1520.5919999999992,0.0002,1520.1970968232506,1520.253669833289,66.74328502246438,0.09999999999990905,1520.1117857142858,1519.8919999999998,1520.5919999999992,1520.0571999999997,1520.1593999999996,1520.2419999999995,1520.3245999999995,0,0,0
2020-01-02 01:00:36.815,2020-01-02 01:00:38.655,1520.5919999999992,1520.691999999999,1520.5919999999992,1520.691999999999,0.00107,1520.2442304591314,1520.2708592515914,69.11876466371693,0.09999999999990905,1520.1529820836097,1519.8919999999998,1520.691999999999,1520.0807999999997,1520.1975999999995,1520.2919999999995,1520.3863999999994,0,0,0
2020-01-02 01:00:38.655,2020-01-02 01:00:39.714,1520.691999999999,1520.791999999999,1520.691999999999,1520.791999999999,0.0002,1520.296398986833,1520.291296143686,71.32456718773716,0.09999999999990905,1520.1613516699408,1519.8919999999998,1520.791999999999,1520.1043999999997,1520.2357999999995,1520.3419999999994,1520.4481999999994,0,0,0
2020-01-02 01:00:39.714,2020-01-02 01:00:41.795,1520.791999999999,1520.791999999999,1520.691999999999,1520.691999999999,0.0005,1520.3340752738013,1520.307010020404,66.22995524575592,0.09999999999990905,1520.1781762840835,1519.8919999999998,1520.791999999999,1520.1043999999997,1520.2357999999995,1520.3419999999994,1520.4481999999994,0,0,0
2020-01-02 01:00:41.795,2020-01-02 01:00:43.453,1520.691999999999,1520.691999999999,1520.5919999999992,1520.5919999999992,0.00030000000000000003,1520.3586395334391,1520.3181860980353,61.49924415677336,0.09999999999990905,1520.185901680149,1519.8919999999998,1520.791999999999,1520.1043999999997,1520.2357999999995,1520.3419999999994,1520.4481999999994,0,0,0
2020-01-02 01:00:43.453,2020-01-02 01:00:51.954,1520.5919999999992,1520.5919999999992,1520.4919999999993,1520.4919999999993,0.0019000000000000006,1520.3713405302544,1520.325002329485,57.106441002718114,0.09999999999990905,1520.2182659988866,1519.8919999999998,1520.791999999999,1520.1043999999997,1520.2357999999995,1520.3419999999994,1520.4481999999994,0,0,0
2020-01-02 01:00:51.954,2020-01-02 01:00:52.005,1520.4919999999993,1520.4919999999993,1520.3919999999994,1520.3919999999994,0.0001,1520.3733080988015,1520.3276296891129,53.02740950252397,0.09999999999990905,1520.21922744881,1519.8919999999998,1520.791999999999,1520.1043999999997,1520.2357999999995,1520.3419999999994,1520.4481999999994,0,0,0
2020-01-02 01:00:52.005,2020-01-02 01:00:52.005,1520.3919999999994,1520.3919999999994,1520.2919999999995,1520.2919999999995,0.0,1520.3655644703442,1520.3262324464026,49.23973739520083,0.09999999999990905,1520.21922744881,1519.8919999999998,1520.791999999999,1520.1043999999997,1520.2357999999995,1520.3419999999994,1520.4481999999994,0,0,0
2020-01-02 01:00:52.005,2020-01-02 01:00:52.005,1520.2919999999995,1520.2919999999995,1520.1919999999996,1520.1919999999996,0.0,1520.3490345207877,1520.3209684288965,45.72261329554363,0.09999999999990905,1520.21922744881,1519.9919999999997,1520.791999999999,1520.1807999999996,1520.2975999999994,1520.3919999999994,1520.4863999999993,0,0,0
2020-01-02 01:00:52.005,2020-01-02 01:00:56.215,1520.1919999999996,1520.2919999999995,1520.1919999999996,1520.2919999999995,0.0015000000000000005,1520.343602661665,1520.319832412077,49.599569488719084,0.09999999999990905,1520.2248053142562,1519.9919999999997,1520.791999999999,1520.1807999999996,1520.2975999999994,1520.3919999999994,1520.4863999999993,0,0,0
2020-01-02 01:00:56.215,2020-01-02 01:01:01.097,1520.2919999999995,1520.2919999999995,1520.1919999999996,1520.1919999999996,0.00107,1520.329164312935,1520.3148193763093,46.05674309666772,0.09999999999990905,1520.2231046511622,1519.9919999999997,1520.791999999999,1520.1807999999996,1520.2975999999994,1520.3919999999994,1520.4863999999993,0,0,0
2020-01-02 01:01:01.097,2020-01-02 01:01:02.463,1520.1919999999996,1520.1919999999996,1520.0919999999996,1520.0919999999996,0.0002,1520.3065772355126,1520.306081361552,42.76697573262003,0.09999999999990905,1520.221846449136,1519.9919999999997,1520.791999999999,1520.1807999999996,1520.2975999999994,1520.3919999999994,1520.4863999999993,0,0,0
2020-01-02 01:01:02.463,2020-01-02 01:01:02.604,1520.0919999999996,1520.1919999999996,1520.0919999999996,1520.1919999999996,0.0001,1520.2956651178447,1520.3016075826677,46.855048894575745,0.09999999999990905,1520.22170391595,1519.9919999999997,1520.791999999999,1520.1807999999996,1520.2975999999994,1520.3919999999994,1520.4863999999993,0,0,0
2020-01-02 01:01:02.604,2020-01-02 01:01:05.927,1520.1919999999996,1520.2919999999995,1520.1919999999996,1520.2919999999995,0.0008000000000000001,1520.2953160590023,1520.30123081472,50.65111683067748,0.09999999999990905,1520.2242907083717,1519.9919999999997,1520.791999999999,1520.1807999999996,1520.2975999999994,1520.3919999999994,1520.4863999999993,0,0,0
2020-01-02 01:01:05.927,2020-01-02 01:01:05.927,1520.2919999999995,1520.3919999999994,1520.2919999999995,1520.3919999999994,0.0,1520.304524053383,1520.3047903906133,54.176037057057655,0.09999999999990905,1520.2242907083717,1519.9919999999997,1520.791999999999,1520.1807999999996,1520.2975999999994,1520.3919999999994,1520.4863999999993,0,0,0
2020-01-02 01:01:05.927,2020-01-02 01:01:05.978,1520.3919999999994,1520.3919999999994,1520.2919999999995,1520.2919999999995,0.0001,1520.303331286394,1520.3042888066677,50.30632012441069,0.09999999999990905,1520.2246007326007,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:05.978,2020-01-02 01:01:06.080,1520.2919999999995,1520.2919999999995,1520.1919999999996,1520.1919999999996,0.0002,1520.2927283067374,1520.2998853240533,46.713011544095636,0.09999999999990905,1520.2243049001818,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:06.080,2020-01-02 01:01:11.975,1520.1919999999996,1520.2919999999995,1520.1919999999996,1520.2919999999995,0.0005,1520.2926589441909,1520.299576095659,50.51922500523165,0.09999999999990905,1520.225806566105,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:11.975,2020-01-02 01:01:13.119,1520.2919999999995,1520.2919999999995,1520.1919999999996,1520.1919999999996,0.00030000000000000003,1520.2830723780773,1520.295357425241,46.91070893342939,0.09999999999990905,1520.2253625218916,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:13.119,2020-01-02 01:01:13.775,1520.1919999999996,1520.2919999999995,1520.1919999999996,1520.2919999999995,0.0001,1520.2839226277842,1520.2952257615061,50.702801152470144,0.09999999999990905,1520.2256530078469,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:13.775,2020-01-02 01:01:15.607,1520.2919999999995,1520.3919999999994,1520.2919999999995,1520.3919999999994,0.0004,1520.2942157108523,1520.2990208296824,54.22402964157942,0.09999999999990905,1520.2285038560415,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:15.607,2020-01-02 01:01:17.063,1520.3919999999994,1520.4919999999993,1520.3919999999994,1520.4919999999993,0.0006000000000000001,1520.3130523098187,1520.306588640283,57.49374181003803,0.09999999999990905,1520.235107769424,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:17.063,2020-01-02 01:01:21.059,1520.4919999999993,1520.4919999999993,1520.3919999999994,1520.3919999999994,0.0007000000000000001,1520.3205711374549,1520.30993810537,53.387045966463894,0.09999999999990905,1520.2395649350656,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:21.059,2020-01-02 01:01:21.059,1520.3919999999994,1520.3919999999994,1520.2919999999995,1520.2919999999995,0.0,1520.317850076745,1520.3092346502574,49.573685540287904,0.09999999999990905,1520.2395649350656,1520.0919999999996,1520.691999999999,1520.2335999999996,1520.3211999999994,1520.3919999999994,1520.4627999999993,0,0,0
2020-01-02 01:01:21.059,2020-01-02 01:01:35.762,1520.2919999999995,1520.3919999999994,1520.2919999999995,1520.3919999999994,0.0008000000000000001,1520.3249119741977,1520.3124803502474,53.17556514455305,0.09999999999990905,1520.2443584905666,1520.0919999999996,1520.5919999999992,1520.2099999999996,1520.2829999999994,1520.3419999999994,1520.4009999999994,0,0,0
2020-01-02 01:01:35.762,2020-01-02 01:01:38.353,1520.3919999999994,1520.4919999999993,1520.3919999999994,1520.4919999999993,0.0007000000000000001,1520.3408251195121,1520.3195203365121,56.52016763422784,0.09999999999990905,1520.2509900535586,1520.0919999999996,1520.4919999999993,1520.1863999999996,1520.2447999999995,1520.2919999999995,1520.3391999999994,0,0,0
2020-01-02 01:01:38.353,2020-01-02 01:01:49.634,1520.4919999999993,1520.5919999999992,1520.4919999999993,1520.5919999999992,0.0010000000000000002,1520.3647465367014,1520.3302058135116,59.6258699460687,0.09999999999990905,1520.2635549005165,1520.0919999999996,1520.5919999999992,1520.2099999999996,1520.2829999999994,1520.3419999999994,1520.4009999999994,0,0,0
2020-01-02 01:01:49.634,2020-01-02 01:01:53.865,1520.5919999999992,1520.691999999999,1520.5919999999992,1520.691999999999,0.0008000000000000001,1520.3959135332059,1520.3443938208247,62.50973637849236,0.09999999999990905,1520.2758224767365,1520.0919999999996,1520.691999999999,1520.2335999999996,1520.3211999999994,1520.3919999999994,1520.4627999999993,0,0,0
2020-01-02 01:01:53.865,2020-01-02 01:01:55.662,1520.691999999999,1520.791999999999,1520.691999999999,1520.791999999999,0.00030000000000000003,1520.4336360538528,1520.3619470043218,65.18761235145719,0.09999999999990905,1520.281305949009,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:01:55.662,2020-01-02 01:02:02.026,1520.791999999999,1520.791999999999,1520.691999999999,1520.691999999999,0.0012000000000000003,1520.458242143962,1520.3748902590542,60.5313543263531,0.09999999999990905,1520.2980461956527,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:02:02.026,2020-01-02 01:02:28.385,1520.691999999999,1520.691999999999,1520.5919999999992,1520.5919999999992,0.004039999999999998,1520.4709809873941,1520.3834043665422,56.20768616018502,0.09999999999990905,1520.3335173237756,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
2020-01-02 01:02:28.385,2020-01-02 01:02:33.044,1520.5919999999992,1520.691999999999,1520.5919999999992,1520.691999999999,0.0008700000000000001,1520.492030417166,1520.3955061560896,59.33570857731466,0.09999999999990905,1520.3425967976711,1520.0919999999996,1520.791999999999,1520.2571999999996,1520.3593999999994,1520.4419999999993,1520.5245999999993,0,0,0
