Time (EET);EndTime;Open;High;Low;Close;Volume
2020-01-02 01:47:57.068;2020-01-02 01:47:57.068;1518.6;1518.6;1518.5;1518.5;0.00022
2020-01-02 01:48:03.184;2020-01-02 01:48:03.184;1518.5;1518.6;1518.5;1518.6;0.00022
2020-01-02 01:48:41.329;2020-01-02 01:48:41.329;1518.6;1518.7;1518.6;1518.7;0.0003
2020-01-02 01:49:03.885;2020-01-02 01:49:03.885;1518.7;1518.7;1518.6;1518.6;0.00022
2020-01-02 01:49:22.283;2020-01-02 01:49:22.283;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 01:50:29.945;2020-01-02 01:50:29.945;1518.5;1518.6;1518.5;1518.6;0.00022
2020-01-02 01:51:41.427;2020-01-02 01:51:41.427;1518.6;1518.7;1518.6;1518.7;0.00022
2020-01-02 01:52:13.086;2020-01-02 01:52:13.086;1518.7;1518.7;1518.6;1518.6;0.00022
2020-01-02 01:52:32.463;2020-01-02 01:52:32.463;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 01:53:05.012;2020-01-02 01:53:05.012;1518.7;1518.7;1518.6;1518.6;0.00022
2020-01-02 01:54:33.435;2020-01-02 01:54:33.435;1518.6;1518.6;1518.5;1518.5;0.00022
2020-01-02 01:54:45.028;2020-01-02 01:54:45.028;1518.5;1518.6;1518.5;1518.6;0.00022
2020-01-02 01:54:55.839;2020-01-02 01:54:55.839;1518.6;1518.6;1518.5;1518.5;0.00022
2020-01-02 01:54:58.586;2020-01-02 01:54:58.586;1518.5;1518.6;1518.5;1518.6;0.00022
2020-01-02 01:55:01.756;2020-01-02 01:55:01.756;1518.6;1518.6;1518.5;1518.5;0.0003
2020-01-02 01:55:06.840;2020-01-02 01:55:06.840;1518.5;1518.6;1518.5;1518.6;0.00022
2020-01-02 01:56:17.068;2020-01-02 01:56:17.068;1518.6;1518.6;1518.5;1518.5;0.00022
2020-01-02 01:57:12.812;2020-01-02 01:57:12.812;1518.5;1518.6;1518.5;1518.6;0.00022
2020-01-02 01:58:03.047;2020-01-02 01:58:03.047;1518.6;1518.6;1518.5;1518.5;0.00022
2020-01-02 01:58:15.505;2020-01-02 01:58:15.505;1518.5;1518.5;1518.4;1518.4;0.00022
2020-01-02 01:58:23.542;2020-01-02 01:58:23.542;1518.4;1518.4;1518.3;1518.3;0.00022
2020-01-02 01:58:55.815;2020-01-02 01:58:55.815;1518.3;1518.3;1518.2;1518.2;0.00022
2020-01-02 01:59:03.046;2020-01-02 01:59:03.046;1518.2;1518.3;1518.2;1518.3;0.00037
2020-01-02 01:59:25.869;2020-01-02 01:59:25.869;1518.3;1518.3;1518.2;1518.2;0.00022
2020-01-02 01:59:43.806;2020-01-02 01:59:43.806;1518.2;1518.2;1518.1;1518.1;0.00037
2020-01-02 01:59:44.058;2020-01-02 01:59:44.058;1518.1;1518.2;1518.1;1518.2;0.0003
2020-01-02 01:59:53.346;2020-01-02 01:59:53.346;1518.2;1518.3;1518.2;1518.3;0.00037
2020-01-02 02:00:03.117;2020-01-02 02:00:03.117;1518.3;1518.3;1518.2;1518.2;0.00022
2020-01-02 02:00:03.168;2020-01-02 02:00:03.168;1518.2;1518.2;1518.1;1518.1;0.00037
2020-01-02 02:00:09.708;2020-01-02 02:00:09.708;1518.1;1518.2;1518.1;1518.2;0.00037
2020-01-02 02:00:24.962;2020-01-02 02:00:24.962;1518.2;1518.3;1518.2;1518.3;0.00037
2020-01-02 02:00:26.766;2020-01-02 02:00:26.766;1518.3;1518.4;1518.3;1518.4;0.00037
2020-01-02 02:00:30.465;2020-01-02 02:00:30.465;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 02:00:35.765;2020-01-02 02:00:35.765;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 02:00:48.360;2020-01-02 02:00:48.360;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 02:02:01.233;2020-01-02 02:02:01.233;1518.7;1518.7;1518.6;1518.6;0.0003
2020-01-02 02:02:10.149;2020-01-02 02:02:10.149;1518.6;1518.6;1518.5;1518.5;0.00022
2020-01-02 02:02:24.326;2020-01-02 02:02:24.326;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 02:02:51.734;2020-01-02 02:02:51.734;1518.4;1518.5;1518.4;1518.5;0.0003
2020-01-02 02:04:02.198;2020-01-02 02:04:02.198;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 02:04:15.015;2020-01-02 02:04:15.015;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 02:05:12.016;2020-01-02 02:05:12.016;1518.7;1518.7;1518.6;1518.6;0.00037
2020-01-02 02:05:12.161;2020-01-02 02:05:12.161;1518.6;1518.6;1518.5;1518.5;0.00022
2020-01-02 02:05:30.716;2020-01-02 02:05:30.716;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 02:05:43.349;2020-01-02 02:05:43.349;1518.4;1518.4;1518.3;1518.3;0.00037
2020-01-02 02:05:43.450;2020-01-02 02:05:43.450;1518.3;1518.3;1518.2;1518.2;0.00022
2020-01-02 02:05:51.456;2020-01-02 02:05:51.456;1518.2;1518.3;1518.2;1518.3;0.00037
2020-01-02 02:05:58.637;2020-01-02 02:05:58.637;1518.3;1518.4;1518.3;1518.4;0.0003
2020-01-02 02:06:15.794;2020-01-02 02:06:15.794;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 02:07:00.472;2020-01-02 02:07:00.472;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 02:07:21.185;2020-01-02 02:07:21.185;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 02:07:39.277;2020-01-02 02:07:39.277;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 02:08:18.199;2020-01-02 02:08:18.199;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 02:08:43.786;2020-01-02 02:08:43.786;1518.7;1518.8;1518.7;1518.8;0.00037
2020-01-02 02:10:09.935;2020-01-02 02:10:09.935;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 02:10:09.935;2020-01-02 02:10:09.935;1518.7;1518.7;1518.6;1518.6;0.00037
2020-01-02 02:11:30.743;2020-01-02 02:11:30.743;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 02:12:03.525;2020-01-02 02:12:03.525;1518.7;1518.8;1518.7;1518.8;0.00037
2020-01-02 02:12:07.698;2020-01-02 02:12:07.698;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 02:14:16.678;2020-01-02 02:14:16.678;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 02:14:23.605;2020-01-02 02:14:23.605;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 02:14:42.626;2020-01-02 02:14:42.626;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 02:15:39.770;2020-01-02 02:15:39.770;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 02:16:00.417;2020-01-02 02:16:00.417;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 02:16:26.837;2020-01-02 02:16:26.837;1519.0;1519.0;1518.9;1518.9;0.00022
2020-01-02 02:16:26.988;2020-01-02 02:16:26.988;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 02:16:26.988;2020-01-02 02:16:26.988;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 02:16:27.139;2020-01-02 02:16:27.139;1518.7;1518.7;1518.6;1518.6;0.0003
2020-01-02 02:16:40.166;2020-01-02 02:16:40.166;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 02:17:00.196;2020-01-02 02:17:00.196;1518.7;1518.8;1518.7;1518.8;0.0003
2020-01-02 02:17:30.884;2020-01-02 02:17:30.884;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 02:18:07.675;2020-01-02 02:18:07.675;1518.7;1518.8;1518.7;1518.8;0.00037
2020-01-02 02:18:07.927;2020-01-02 02:18:07.927;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 02:18:11.568;2020-01-02 02:18:11.568;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 02:19:16.396;2020-01-02 02:19:16.396;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 02:21:02.290;2020-01-02 02:21:02.290;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 02:21:46.184;2020-01-02 02:21:46.184;1519.2;1519.3;1519.2;1519.3;0.00037
2020-01-02 02:22:40.979;2020-01-02 02:22:40.979;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 02:22:42.572;2020-01-02 02:22:42.572;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 02:22:42.825;2020-01-02 02:22:42.825;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 02:23:13.325;2020-01-02 02:23:13.325;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 02:23:27.905;2020-01-02 02:23:27.905;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 02:23:37.646;2020-01-02 02:23:37.646;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 02:23:49.323;2020-01-02 02:23:49.323;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 02:24:02.145;2020-01-02 02:24:02.145;1519.0;1519.1;1519.0;1519.1;0.0003
2020-01-02 02:25:42.184;2020-01-02 02:25:42.184;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 02:27:46.285;2020-01-02 02:27:46.285;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 02:28:48.074;2020-01-02 02:28:48.074;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 02:31:31.079;2020-01-02 02:31:31.079;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 02:32:38.774;2020-01-02 02:32:38.774;1519.1;1519.1;1519.0;1519.0;0.00045
2020-01-02 02:33:01.286;2020-01-02 02:33:01.286;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 02:33:23.965;2020-01-02 02:33:23.965;1518.9;1519.0;1518.9;1519.0;0.0003
2020-01-02 02:33:42.936;2020-01-02 02:33:42.936;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 02:34:19.385;2020-01-02 02:34:19.385;1518.9;1519.0;1518.9;1519.0;0.0003
2020-01-02 02:34:23.695;2020-01-02 02:34:23.695;1519.0;1519.1;1519.0;1519.1;0.0003
2020-01-02 02:34:46.192;2020-01-02 02:34:46.192;1519.1;1519.2;1519.1;1519.2;0.0003
2020-01-02 02:35:02.744;2020-01-02 02:35:02.744;1519.2;1519.2;1519.1;1519.1;0.0001
2020-01-02 02:35:21.639;2020-01-02 02:35:21.639;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 02:37:00.478;2020-01-02 02:37:00.478;1519.0;1519.1;1519.0;1519.1;0.0003
2020-01-02 02:37:37.328;2020-01-02 02:37:37.328;1519.1;1519.1;1519.0;1519.0;0.00045
2020-01-02 02:37:50.913;2020-01-02 02:37:50.913;1519.0;1519.0;1518.9;1518.9;0.00045
2020-01-02 02:38:42.764;2020-01-02 02:38:42.764;1518.9;1519.0;1518.9;1519.0;0.0003
2020-01-02 02:38:42.764;2020-01-02 02:38:42.764;1519.0;1519.1;1519.0;1519.1;0.0003
2020-01-02 02:39:05.084;2020-01-02 02:39:05.084;1519.1;1519.1;1519.0;1519.0;0.0001
2020-01-02 02:40:32.597;2020-01-02 02:40:32.597;1519.0;1519.0;1518.9;1518.9;0.0001
2020-01-02 02:42:14.471;2020-01-02 02:42:14.471;1518.9;1518.9;1518.8;1518.8;0.00052
2020-01-02 02:42:49.046;2020-01-02 02:42:49.046;1518.8;1518.8;1518.7;1518.7;0.0003
2020-01-02 02:43:09.376;2020-01-02 02:43:09.376;1518.7;1518.7;1518.6;1518.6;0.0003
2020-01-02 02:43:19.835;2020-01-02 02:43:19.835;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 02:43:24.296;2020-01-02 02:43:24.296;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 02:43:50.484;2020-01-02 02:43:50.484;1518.4;1518.4;1518.3;1518.3;0.0002
2020-01-02 02:44:18.356;2020-01-02 02:44:18.356;1518.3;1518.4;1518.3;1518.4;0.0003
2020-01-02 02:45:02.086;2020-01-02 02:45:02.086;1518.4;1518.4;1518.3;1518.3;0.0002
2020-01-02 02:45:29.355;2020-01-02 02:45:29.355;1518.3;1518.4;1518.3;1518.4;0.0003
2020-01-02 02:45:35.554;2020-01-02 02:45:35.554;1518.4;1518.5;1518.4;1518.5;0.0003
2020-01-02 02:46:16.823;2020-01-02 02:46:16.823;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 02:47:56.675;2020-01-02 02:47:56.675;1518.6;1518.7;1518.6;1518.7;0.0003
2020-01-02 02:48:51.448;2020-01-02 02:48:51.448;1518.7;1518.7;1518.6;1518.6;0.00037
2020-01-02 02:49:12.386;2020-01-02 02:49:12.386;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 02:49:17.198;2020-01-02 02:49:17.198;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 02:50:10.266;2020-01-02 02:50:10.266;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 02:51:06.712;2020-01-02 02:51:06.712;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 02:51:06.763;2020-01-02 02:51:06.763;1518.4;1518.4;1518.3;1518.3;0.0002
2020-01-02 02:55:25.795;2020-01-02 02:55:25.795;1518.3;1518.4;1518.3;1518.4;0.00037
2020-01-02 02:55:33.368;2020-01-02 02:55:33.368;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 02:57:20.465;2020-01-02 02:57:20.465;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 02:59:00.477;2020-01-02 02:59:00.477;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 02:59:02.340;2020-01-02 02:59:02.340;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 02:59:14.219;2020-01-02 02:59:14.219;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 02:59:34.425;2020-01-02 02:59:34.425;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 02:59:40.575;2020-01-02 02:59:40.575;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 03:00:00.217;2020-01-02 03:00:00.217;1518.7;1518.7;1518.6;1518.6;0.00037
2020-01-02 03:00:01.196;2020-01-02 03:00:01.196;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 03:00:02.238;2020-01-02 03:00:02.238;1518.5;1518.5;1518.4;1518.4;0.0002
2020-01-02 03:00:02.238;2020-01-02 03:00:02.238;1518.4;1518.4;1518.3;1518.3;0.0002
2020-01-02 03:00:02.289;2020-01-02 03:00:02.289;1518.3;1518.3;1518.2;1518.2;0.00037
2020-01-02 03:00:02.390;2020-01-02 03:00:02.390;1518.2;1518.2;1518.1;1518.1;0.00037
2020-01-02 03:00:02.490;2020-01-02 03:00:02.490;1518.1;1518.1;1518.0;1518.0;0.00037
2020-01-02 03:00:02.701;2020-01-02 03:00:02.701;1518.0;1518.0;1517.9;1517.9;0.00037
2020-01-02 03:00:02.802;2020-01-02 03:00:02.802;1517.9;1517.9;1517.8;1517.8;0.00037
2020-01-02 03:00:03.246;2020-01-02 03:00:03.246;1517.8;1517.8;1517.7;1517.7;0.00022
2020-01-02 03:00:03.296;2020-01-02 03:00:03.296;1517.6;1517.6;1517.5;1517.5;0.0003
2020-01-02 03:00:03.296;2020-01-02 03:00:03.296;1517.7;1517.7;1517.6;1517.6;0.0003
2020-01-02 03:00:04.906;2020-01-02 03:00:04.906;1517.5;1517.6;1517.5;1517.6;0.0003
2020-01-02 03:00:05.825;2020-01-02 03:00:05.825;1517.6;1517.6;1517.5;1517.5;0.00022
2020-01-02 03:00:06.454;2020-01-02 03:00:06.454;1517.5;1517.5;1517.4;1517.4;0.00037
2020-01-02 03:00:06.504;2020-01-02 03:00:06.504;1517.4;1517.4;1517.3;1517.3;0.00015
2020-01-02 03:00:06.657;2020-01-02 03:00:06.657;1517.3;1517.3;1517.2;1517.2;0.00022
2020-01-02 03:00:07.417;2020-01-02 03:00:07.417;1517.2;1517.3;1517.2;1517.3;0.0003
2020-01-02 03:00:07.596;2020-01-02 03:00:07.596;1517.3;1517.4;1517.3;1517.4;0.0003
2020-01-02 03:00:08.241;2020-01-02 03:00:08.241;1517.4;1517.4;1517.3;1517.3;0.00037
2020-01-02 03:00:10.284;2020-01-02 03:00:10.284;1517.3;1517.4;1517.3;1517.4;0.0001
2020-01-02 03:00:10.334;2020-01-02 03:00:10.334;1517.4;1517.5;1517.4;1517.5;0.0003
2020-01-02 03:00:10.486;2020-01-02 03:00:10.486;1517.5;1517.6;1517.5;1517.6;0.0001
2020-01-02 03:00:11.208;2020-01-02 03:00:11.208;1517.6;1517.7;1517.6;1517.7;0.00022
2020-01-02 03:00:11.663;2020-01-02 03:00:11.663;1517.7;1517.7;1517.6;1517.6;0.0003
2020-01-02 03:00:11.914;2020-01-02 03:00:11.914;1517.6;1517.7;1517.6;1517.7;0.0001
2020-01-02 03:00:11.965;2020-01-02 03:00:11.965;1517.7;1517.8;1517.7;1517.8;0.0001
2020-01-02 03:00:13.017;2020-01-02 03:00:13.017;1517.8;1517.9;1517.8;1517.9;0.0001
2020-01-02 03:00:13.017;2020-01-02 03:00:13.017;1517.9;1518.0;1517.9;1518.0;0.0001
2020-01-02 03:00:14.296;2020-01-02 03:00:14.296;1518.0;1518.1;1518.0;1518.1;0.0001
2020-01-02 03:00:15.573;2020-01-02 03:00:15.573;1518.1;1518.2;1518.1;1518.2;0.0001
2020-01-02 03:00:15.715;2020-01-02 03:00:15.715;1518.2;1518.3;1518.2;1518.3;0.0001
2020-01-02 03:00:19.212;2020-01-02 03:00:19.212;1518.4;1518.5;1518.4;1518.5;0.0001
2020-01-02 03:00:19.212;2020-01-02 03:00:19.212;1518.3;1518.4;1518.3;1518.4;0.0001
2020-01-02 03:00:19.666;2020-01-02 03:00:19.666;1518.5;1518.6;1518.5;1518.6;0.0001
2020-01-02 03:00:20.150;2020-01-02 03:00:20.150;1518.6;1518.7;1518.6;1518.7;0.0001
2020-01-02 03:00:20.402;2020-01-02 03:00:20.402;1518.7;1518.8;1518.7;1518.8;0.0001
2020-01-02 03:00:21.128;2020-01-02 03:00:21.128;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 03:00:21.573;2020-01-02 03:00:21.573;1518.7;1518.8;1518.7;1518.8;0.00045
2020-01-02 03:00:22.718;2020-01-02 03:00:22.718;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 03:00:25.354;2020-01-02 03:00:25.354;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 03:00:26.474;2020-01-02 03:00:26.474;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 03:00:34.089;2020-01-02 03:00:34.089;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 03:00:40.267;2020-01-02 03:00:40.267;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 03:00:41.726;2020-01-02 03:00:41.726;1518.9;1519.0;1518.9;1519.0;0.00045
2020-01-02 03:00:43.316;2020-01-02 03:00:43.316;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 03:00:53.890;2020-01-02 03:00:53.890;1518.9;1519.0;1518.9;1519.0;0.00045
2020-01-02 03:00:55.797;2020-01-02 03:00:55.797;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 03:00:57.686;2020-01-02 03:00:57.686;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 03:00:59.218;2020-01-02 03:00:59.218;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 03:01:08.656;2020-01-02 03:01:08.656;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 03:01:15.004;2020-01-02 03:01:15.004;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 03:01:18.258;2020-01-02 03:01:18.258;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 03:01:18.359;2020-01-02 03:01:18.359;1519.2;1519.3;1519.2;1519.3;0.0001
2020-01-02 03:01:31.770;2020-01-02 03:01:31.770;1519.3;1519.4;1519.3;1519.4;0.0001
2020-01-02 03:01:35.471;2020-01-02 03:01:35.471;1519.4;1519.5;1519.4;1519.5;0.0001
2020-01-02 03:01:38.549;2020-01-02 03:01:38.549;1519.5;1519.6;1519.5;1519.6;0.00045
2020-01-02 03:01:39.877;2020-01-02 03:01:39.877;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 03:01:45.716;2020-01-02 03:01:45.716;1519.5;1519.6;1519.5;1519.6;0.00037
2020-01-02 03:02:00.608;2020-01-02 03:02:00.608;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 03:02:11.929;2020-01-02 03:02:11.929;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 03:02:21.946;2020-01-02 03:02:21.946;1519.4;1519.4;1519.3;1519.3;0.00037
2020-01-02 03:02:30.871;2020-01-02 03:02:30.871;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 03:02:32.319;2020-01-02 03:02:32.319;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 03:02:37.216;2020-01-02 03:02:37.216;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 03:02:43.216;2020-01-02 03:02:43.216;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 03:02:43.267;2020-01-02 03:02:43.267;1518.9;1518.9;1518.8;1518.8;0.0003
2020-01-02 03:02:44.159;2020-01-02 03:02:44.159;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 03:02:53.475;2020-01-02 03:02:53.475;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 03:03:01.905;2020-01-02 03:03:01.905;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 03:03:09.756;2020-01-02 03:03:09.756;1518.7;1518.7;1518.6;1518.6;0.00037
2020-01-02 03:03:11.299;2020-01-02 03:03:11.299;1518.6;1518.6;1518.5;1518.5;0.00022
2020-01-02 03:03:12.714;2020-01-02 03:03:12.714;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 03:03:13.715;2020-01-02 03:03:13.715;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 03:03:26.866;2020-01-02 03:03:26.866;1518.7;1518.7;1518.6;1518.6;0.00037
2020-01-02 03:03:28.236;2020-01-02 03:03:28.236;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 03:03:32.939;2020-01-02 03:03:32.939;1518.7;1518.7;1518.6;1518.6;0.00037
2020-01-02 03:03:35.130;2020-01-02 03:03:35.130;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 03:03:41.215;2020-01-02 03:03:41.215;1518.5;1518.5;1518.4;1518.4;0.00015
2020-01-02 03:03:50.577;2020-01-02 03:03:50.577;1518.4;1518.5;1518.4;1518.5;0.0001
2020-01-02 03:03:53.208;2020-01-02 03:03:53.208;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 03:03:56.815;2020-01-02 03:03:56.815;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 03:04:02.717;2020-01-02 03:04:02.717;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 03:04:05.176;2020-01-02 03:04:05.176;1518.4;1518.4;1518.3;1518.3;0.00037
2020-01-02 03:04:09.216;2020-01-02 03:04:09.216;1518.3;1518.3;1518.2;1518.2;0.0001
2020-01-02 03:04:27.817;2020-01-02 03:04:27.817;1518.2;1518.3;1518.2;1518.3;0.00037
2020-01-02 03:04:31.228;2020-01-02 03:04:31.228;1518.3;1518.3;1518.2;1518.2;0.00037
2020-01-02 03:04:44.694;2020-01-02 03:04:44.694;1518.2;1518.3;1518.2;1518.3;0.00037
2020-01-02 03:04:46.780;2020-01-02 03:04:46.780;1518.3;1518.3;1518.2;1518.2;0.00037
2020-01-02 03:04:57.211;2020-01-02 03:04:57.211;1518.2;1518.2;1518.1;1518.1;0.00037
2020-01-02 03:05:01.316;2020-01-02 03:05:01.316;1518.1;1518.1;1518.0;1518.0;0.00037
2020-01-02 03:05:03.754;2020-01-02 03:05:03.754;1518.0;1518.0;1517.9;1517.9;0.00037
2020-01-02 03:05:15.374;2020-01-02 03:05:15.374;1517.9;1517.9;1517.8;1517.8;0.00037
2020-01-02 03:06:00.407;2020-01-02 03:06:00.407;1517.8;1517.9;1517.8;1517.9;0.00037
2020-01-02 03:06:12.106;2020-01-02 03:06:12.106;1517.9;1518.0;1517.9;1518.0;0.00045
2020-01-02 03:06:43.767;2020-01-02 03:06:43.767;1518.0;1518.1;1518.0;1518.1;0.00037
2020-01-02 03:06:44.314;2020-01-02 03:06:44.314;1518.1;1518.2;1518.1;1518.2;0.00037
2020-01-02 03:06:46.604;2020-01-02 03:06:46.604;1518.2;1518.2;1518.1;1518.1;0.00037
2020-01-02 03:06:54.947;2020-01-02 03:06:54.947;1518.1;1518.2;1518.1;1518.2;0.00037
2020-01-02 03:06:55.149;2020-01-02 03:06:55.149;1518.2;1518.2;1518.1;1518.1;0.00037
2020-01-02 03:07:22.944;2020-01-02 03:07:22.944;1518.1;1518.2;1518.1;1518.2;0.0001
2020-01-02 03:07:23.554;2020-01-02 03:07:23.554;1518.2;1518.3;1518.2;1518.3;0.00037
2020-01-02 03:07:25.450;2020-01-02 03:07:25.450;1518.3;1518.4;1518.3;1518.4;0.00037
2020-01-02 03:07:41.260;2020-01-02 03:07:41.260;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 03:08:07.936;2020-01-02 03:08:07.936;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 03:08:10.528;2020-01-02 03:08:10.528;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 03:08:40.208;2020-01-02 03:08:40.208;1518.5;1518.6;1518.5;1518.6;0.00022
2020-01-02 03:08:41.212;2020-01-02 03:08:41.212;1518.6;1518.7;1518.6;1518.7;0.00037
2020-01-02 03:09:01.051;2020-01-02 03:09:01.051;1518.7;1518.8;1518.7;1518.8;0.00037
2020-01-02 03:09:06.083;2020-01-02 03:09:06.083;1518.8;1518.9;1518.8;1518.9;0.0001
2020-01-02 03:09:27.743;2020-01-02 03:09:27.743;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 03:09:27.857;2020-01-02 03:09:27.857;1519.0;1519.1;1519.0;1519.1;0.0001
2020-01-02 03:09:30.054;2020-01-02 03:09:30.054;1519.1;1519.1;1519.0;1519.0;0.0001
2020-01-02 03:09:38.699;2020-01-02 03:09:38.699;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 03:10:04.117;2020-01-02 03:10:04.117;1519.1;1519.1;1519.0;1519.0;0.0001
2020-01-02 03:10:23.770;2020-01-02 03:10:23.770;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 03:10:29.220;2020-01-02 03:10:29.220;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 03:10:38.966;2020-01-02 03:10:38.966;1519.2;1519.3;1519.2;1519.3;0.00045
2020-01-02 03:11:01.656;2020-01-02 03:11:01.656;1519.3;1519.4;1519.3;1519.4;0.0003
2020-01-02 03:11:18.266;2020-01-02 03:11:18.266;1519.4;1519.4;1519.3;1519.3;0.0001
2020-01-02 03:11:40.715;2020-01-02 03:11:40.715;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 03:12:36.760;2020-01-02 03:12:36.760;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 03:13:13.330;2020-01-02 03:13:13.330;1519.1;1519.1;1519.0;1519.0;0.00037
