Time (EET);Open;High;Low;Close;Volume
2020.01.02 10:40:00;1520.048;1520.535;1519.715;1520.425;0.16232
2020.01.02 10:45:00;1520.425;1520.968;1520.405;1520.815;0.20351
2020.01.02 10:50:00;1520.795;1520.805;1519.785;1520.515;0.321
2020.01.02 10:55:00;1520.525;1520.865;1520.295;1520.748;0.25298
2020.01.02 11:00:00;1520.758;1520.928;1519.925;1519.935;0.26835
2020.01.02 11:05:00;1519.938;1520.205;1519.815;1520.165;0.10179
2020.01.02 11:10:00;1520.168;1520.315;1519.915;1519.935;0.15001
2020.01.02 11:15:00;1519.995;1520.265;1519.515;1520.205;0.1111
2020.01.02 11:20:00;1520.215;1520.435;1520.095;1520.355;0.09279
2020.01.02 11:25:00;1520.365;1520.515;1520.105;1520.365;0.10559
2020.01.02 11:30:00;1520.365;1521.015;1520.355;1520.945;0.18065
2020.01.02 11:35:00;1520.945;1521.155;1520.598;1521.015;0.11485
2020.01.02 11:40:00;1521.015;1521.235;1520.595;1521.175;0.20717
2020.01.02 11:45:00;1521.175;1521.348;1520.935;1521.105;0.10358
2020.01.02 11:50:00;1521.068;1521.305;1520.825;1520.995;0.10999
2020.01.02 11:55:00;1520.995;1521.015;1520.535;1520.625;0.0834
2020.01.02 12:00:00;1520.655;1520.868;1520.095;1520.105;0.23846
2020.01.02 12:05:00;1520.135;1520.148;1519.705;1519.785;0.12729
2020.01.02 12:10:00;1519.805;1520.178;1519.588;1519.975;0.12698
2020.01.02 12:15:00;1519.978;1520.148;1519.848;1519.848;0.08968
2020.01.02 12:20:00;1519.868;1520.245;1519.848;1520.245;0.07607
2020.01.02 12:25:00;1520.245;1520.515;1519.828;1520.395;0.19483
2020.01.02 12:30:00;1520.395;1520.505;1520.095;1520.205;0.07971
2020.01.02 12:35:00;1520.205;1520.358;1519.775;1519.805;0.06917
2020.01.02 12:40:00;1519.795;1520.085;1519.715;1519.845;0.05982
2020.01.02 12:45:00;1519.865;1520.348;1519.825;1520.325;0.04343
2020.01.02 12:50:00;1520.328;1521.085;1520.325;1520.958;0.12788
2020.01.02 12:55:00;1520.958;1521.348;1520.948;1521.168;0.2743
2020.01.02 13:00:00;1521.188;1521.878;1521.168;1521.758;0.22595
2020.01.02 13:05:00;1521.728;1521.838;1521.475;1521.475;0.09298
2020.01.02 13:10:00;1521.505;1521.555;1521.228;1521.375;0.0764
2020.01.02 13:15:00;1521.395;1521.608;1521.285;1521.545;0.06692
2020.01.02 13:20:00;1521.565;1521.638;1521.408;1521.545;0.05514
2020.01.02 13:25:00;1521.525;1521.595;1521.315;1521.495;0.06992
2020.01.02 13:30:00;1521.475;1521.608;1521.135;1521.385;0.17916
2020.01.02 13:35:00;1521.348;1522.245;1521.328;1522.228;0.15669
2020.01.02 13:40:00;1522.195;1522.228;1521.848;1522.138;0.10132
2020.01.02 13:45:00;1522.145;1522.328;1522.055;1522.308;0.0872
2020.01.02 13:50:00;1522.308;1522.365;1522.045;1522.055;0.03573
2020.01.02 13:55:00;1522.045;1522.158;1521.315;1521.955;0.11212
2020.01.02 14:00:00;1521.955;1522.045;1521.555;1521.615;0.13423
2020.01.02 14:05:00;1521.615;1522.095;1521.615;1522.095;0.07555
2020.01.02 14:10:00;1522.095;1522.345;1521.625;1522.265;0.12027
2020.01.02 14:15:00;1522.255;1522.688;1522.005;1522.015;0.19114
2020.01.02 14:20:00;1522.015;1522.205;1521.968;1522.018;0.19701
2020.01.02 14:25:00;1522.035;1522.468;1521.995;1522.405;0.08494
2020.01.02 14:30:00;1522.405;1522.578;1522.278;1522.525;0.09025
2020.01.02 14:35:00;1522.525;1522.768;1522.468;1522.605;0.1624
2020.01.02 14:40:00;1522.608;1523.158;1522.585;1523.048;0.12642
2020.01.02 14:45:00;1523.025;1523.175;1522.748;1523.068;0.08687
2020.01.02 14:50:00;1523.068;1523.615;1523.068;1523.178;0.13269
2020.01.02 14:55:00;1523.178;1523.258;1522.995;1523.048;0.11793
2020.01.02 15:00:00;1522.995;1523.748;1522.965;1523.175;0.40257
2020.01.02 15:05:00;1523.248;1523.455;1522.648;1523.275;0.19419
2020.01.02 15:10:00;1523.338;1524.128;1523.248;1523.548;0.17226
2020.01.02 15:15:00;1523.548;1524.565;1523.228;1524.525;0.2468
2020.01.02 15:20:00;1524.525;1525.215;1524.278;1524.698;0.34167
2020.01.02 15:25:00;1524.688;1524.898;1523.845;1524.205;0.22213
2020.01.02 15:30:00;1524.205;1524.748;1522.998;1524.448;0.43875
2020.01.02 15:35:00;1524.448;1525.148;1524.355;1525.018;0.29378
2020.01.02 15:40:00;1525.038;1525.855;1525.018;1525.645;0.45454
2020.01.02 15:45:00;1525.655;1525.998;1525.618;1525.905;0.45944
2020.01.02 15:50:00;1525.898;1527.795;1525.868;1527.665;0.17284
2020.01.02 15:55:00;1527.665;1528.978;1527.665;1527.998;0.4049
2020.01.02 16:00:00;1528.008;1528.688;1527.138;1528.498;0.40419
2020.01.02 16:05:00;1528.488;1528.498;1527.318;1527.828;0.32849
2020.01.02 16:10:00;1527.888;1528.298;1527.298;1527.598;0.4898
2020.01.02 16:15:00;1527.598;1527.888;1527.038;1527.605;0.22952
2020.01.02 16:20:00;1527.625;1527.888;1527.108;1527.428;0.35767
