Time (EET);EndTime;Open;High;Low;Close;Volume
2020-01-02 03:00:19.716;2020-01-02 03:00:19.716;1518.8;1518.9;1518.8;1518.9;0.0001
2020-01-02 03:00:20.150;2020-01-02 03:00:20.150;1518.9;1519.0;1518.9;1519.0;0.0001
2020-01-02 03:00:20.251;2020-01-02 03:00:20.251;1519.0;1519.1;1519.0;1519.1;0.0001
2020-01-02 03:00:21.128;2020-01-02 03:00:21.128;1519.1;1519.1;1519.0;1519.0;0.0003
2020-01-02 03:00:21.573;2020-01-02 03:00:21.573;1519.0;1519.1;1519.0;1519.1;0.0006
2020-01-02 03:00:22.718;2020-01-02 03:00:22.718;1519.1;1519.2;1519.1;1519.2;0.0001
2020-01-02 03:00:25.354;2020-01-02 03:00:25.354;1519.2;1519.3;1519.2;1519.3;0.0001
2020-01-02 03:00:26.268;2020-01-02 03:00:26.268;1519.3;1519.3;1519.2;1519.2;0.0003
2020-01-02 03:00:34.089;2020-01-02 03:00:34.089;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 03:00:40.267;2020-01-02 03:00:40.267;1519.1;1519.2;1519.1;1519.2;0.00022
2020-01-02 03:00:41.726;2020-01-02 03:00:41.726;1519.2;1519.3;1519.2;1519.3;0.00045
2020-01-02 03:00:43.316;2020-01-02 03:00:43.316;1519.3;1519.3;1519.2;1519.2;0.00052
2020-01-02 03:00:53.890;2020-01-02 03:00:53.890;1519.2;1519.3;1519.2;1519.3;0.00037
2020-01-02 03:00:55.797;2020-01-02 03:00:55.797;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 03:00:57.686;2020-01-02 03:00:57.686;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 03:00:59.218;2020-01-02 03:00:59.218;1519.1;1519.2;1519.1;1519.2;0.00045
2020-01-02 03:01:08.656;2020-01-02 03:01:08.656;1519.2;1519.3;1519.2;1519.3;0.00037
2020-01-02 03:01:15.004;2020-01-02 03:01:15.004;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 03:01:18.409;2020-01-02 03:01:18.409;1519.4;1519.5;1519.4;1519.5;0.0001
2020-01-02 03:01:18.409;2020-01-02 03:01:18.409;1519.5;1519.6;1519.5;1519.6;0.0001
2020-01-02 03:01:31.770;2020-01-02 03:01:31.770;1519.6;1519.7;1519.6;1519.7;0.00037
2020-01-02 03:01:35.471;2020-01-02 03:01:35.471;1519.7;1519.8;1519.7;1519.8;0.0001
2020-01-02 03:01:38.549;2020-01-02 03:01:38.549;1519.8;1519.9;1519.8;1519.9;0.00022
2020-01-02 03:01:39.827;2020-01-02 03:01:39.827;1519.9;1519.9;1519.8;1519.8;0.0003
2020-01-02 03:01:45.716;2020-01-02 03:01:45.716;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 03:02:00.207;2020-01-02 03:02:00.207;1519.9;1519.9;1519.8;1519.8;0.0003
2020-01-02 03:02:11.879;2020-01-02 03:02:11.879;1519.8;1519.8;1519.7;1519.7;0.00037
2020-01-02 03:02:18.655;2020-01-02 03:02:18.655;1519.7;1519.7;1519.6;1519.6;0.0003
2020-01-02 03:02:30.871;2020-01-02 03:02:30.871;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 03:02:32.319;2020-01-02 03:02:32.319;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 03:02:37.165;2020-01-02 03:02:37.165;1519.4;1519.4;1519.3;1519.3;0.0003
2020-01-02 03:02:43.216;2020-01-02 03:02:43.216;1519.3;1519.3;1519.2;1519.2;0.00045
2020-01-02 03:02:43.318;2020-01-02 03:02:43.318;1519.2;1519.2;1519.1;1519.1;0.0001
2020-01-02 03:02:43.787;2020-01-02 03:02:43.787;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 03:02:53.475;2020-01-02 03:02:53.475;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 03:03:01.838;2020-01-02 03:03:01.838;1519.1;1519.1;1519.0;1519.0;0.0003
2020-01-02 03:03:09.604;2020-01-02 03:03:09.604;1519.0;1519.0;1518.9;1518.9;0.0003
2020-01-02 03:03:10.677;2020-01-02 03:03:10.677;1518.9;1518.9;1518.8;1518.8;0.0003
2020-01-02 03:03:12.714;2020-01-02 03:03:12.714;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 03:03:13.715;2020-01-02 03:03:13.715;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 03:03:26.866;2020-01-02 03:03:26.866;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 03:03:35.130;2020-01-02 03:03:35.130;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 03:03:41.026;2020-01-02 03:03:41.026;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 03:03:56.865;2020-01-02 03:03:56.865;1518.7;1518.8;1518.7;1518.8;0.00037
2020-01-02 03:04:02.666;2020-01-02 03:04:02.666;1518.8;1518.8;1518.7;1518.7;0.0003
2020-01-02 03:04:05.176;2020-01-02 03:04:05.176;1518.7;1518.7;1518.6;1518.6;0.00037
2020-01-02 03:04:09.166;2020-01-02 03:04:09.166;1518.6;1518.6;1518.5;1518.5;0.0003
2020-01-02 03:04:27.817;2020-01-02 03:04:27.817;1518.5;1518.6;1518.5;1518.6;0.00037
2020-01-02 03:04:31.005;2020-01-02 03:04:31.005;1518.6;1518.6;1518.5;1518.5;0.0003
2020-01-02 03:04:35.321;2020-01-02 03:04:35.321;1518.5;1518.6;1518.5;1518.6;0.0001
2020-01-02 03:04:46.780;2020-01-02 03:04:46.780;1518.6;1518.6;1518.5;1518.5;0.00037
2020-01-02 03:04:57.211;2020-01-02 03:04:57.211;1518.5;1518.5;1518.4;1518.4;0.00037
2020-01-02 03:05:01.316;2020-01-02 03:05:01.316;1518.4;1518.4;1518.3;1518.3;0.00037
2020-01-02 03:05:03.754;2020-01-02 03:05:03.754;1518.3;1518.3;1518.2;1518.2;0.00037
2020-01-02 03:05:15.324;2020-01-02 03:05:15.324;1518.2;1518.2;1518.1;1518.1;0.0003
2020-01-02 03:05:31.716;2020-01-02 03:05:31.716;1518.1;1518.2;1518.1;1518.2;0.0001
2020-01-02 03:05:38.255;2020-01-02 03:05:38.255;1518.2;1518.2;1518.1;1518.1;0.0003
2020-01-02 03:06:00.457;2020-01-02 03:06:00.457;1518.1;1518.2;1518.1;1518.2;0.00037
2020-01-02 03:06:12.646;2020-01-02 03:06:12.646;1518.2;1518.3;1518.2;1518.3;0.00037
2020-01-02 03:06:43.767;2020-01-02 03:06:43.767;1518.3;1518.4;1518.3;1518.4;0.00022
2020-01-02 03:06:54.947;2020-01-02 03:06:54.947;1518.4;1518.5;1518.4;1518.5;0.00037
2020-01-02 03:06:55.048;2020-01-02 03:06:55.048;1518.5;1518.5;1518.4;1518.4;0.00052
2020-01-02 03:07:22.944;2020-01-02 03:07:22.944;1518.4;1518.5;1518.4;1518.5;0.0001
2020-01-02 03:07:23.907;2020-01-02 03:07:23.907;1518.5;1518.6;1518.5;1518.6;0.0001
2020-01-02 03:07:30.314;2020-01-02 03:07:30.314;1518.6;1518.7;1518.6;1518.7;0.0003
2020-01-02 03:07:41.260;2020-01-02 03:07:41.260;1518.7;1518.8;1518.7;1518.8;0.00045
2020-01-02 03:08:40.259;2020-01-02 03:08:40.259;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 03:08:51.686;2020-01-02 03:08:51.686;1518.9;1519.0;1518.9;1519.0;0.00037
2020-01-02 03:09:04.310;2020-01-02 03:09:04.310;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 03:09:06.134;2020-01-02 03:09:06.134;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 03:09:09.897;2020-01-02 03:09:09.897;1519.2;1519.2;1519.1;1519.1;0.0003
2020-01-02 03:09:14.835;2020-01-02 03:09:14.835;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 03:09:27.743;2020-01-02 03:09:27.743;1519.2;1519.3;1519.2;1519.3;0.00037
2020-01-02 03:09:38.699;2020-01-02 03:09:38.699;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 03:10:04.067;2020-01-02 03:10:04.067;1519.4;1519.4;1519.3;1519.3;0.0003
2020-01-02 03:10:23.770;2020-01-02 03:10:23.770;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 03:10:29.220;2020-01-02 03:10:29.220;1519.4;1519.5;1519.4;1519.5;0.00037
2020-01-02 03:10:39.017;2020-01-02 03:10:39.017;1519.5;1519.6;1519.5;1519.6;0.00037
2020-01-02 03:11:01.707;2020-01-02 03:11:01.707;1519.6;1519.7;1519.6;1519.7;0.00037
2020-01-02 03:11:18.266;2020-01-02 03:11:18.266;1519.7;1519.7;1519.6;1519.6;0.0001
2020-01-02 03:11:35.154;2020-01-02 03:11:35.154;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 03:12:36.760;2020-01-02 03:12:36.760;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 03:13:13.330;2020-01-02 03:13:13.330;1519.4;1519.4;1519.3;1519.3;0.00037
2020-01-02 03:13:44.463;2020-01-02 03:13:44.463;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 03:13:56.036;2020-01-02 03:13:56.036;1519.4;1519.5;1519.4;1519.5;0.00037
2020-01-02 03:14:04.461;2020-01-02 03:14:04.461;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 03:14:07.766;2020-01-02 03:14:07.766;1519.4;1519.4;1519.3;1519.3;0.00037
2020-01-02 03:14:39.215;2020-01-02 03:14:39.215;1519.3;1519.4;1519.3;1519.4;0.0001
2020-01-02 03:14:49.770;2020-01-02 03:14:49.770;1519.4;1519.4;1519.3;1519.3;0.0001
2020-01-02 03:14:55.935;2020-01-02 03:14:55.935;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 03:15:22.518;2020-01-02 03:15:22.518;1519.4;1519.5;1519.4;1519.5;0.00037
2020-01-02 03:15:32.377;2020-01-02 03:15:32.377;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 03:16:08.462;2020-01-02 03:16:08.462;1519.4;1519.5;1519.4;1519.5;0.00037
2020-01-02 03:17:06.467;2020-01-02 03:17:06.467;1519.5;1519.6;1519.5;1519.6;0.00037
2020-01-02 03:17:20.188;2020-01-02 03:17:20.188;1519.6;1519.7;1519.6;1519.7;0.00037
2020-01-02 03:17:32.122;2020-01-02 03:17:32.122;1519.7;1519.8;1519.7;1519.8;0.00037
2020-01-02 03:18:00.913;2020-01-02 03:18:00.913;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 03:18:04.592;2020-01-02 03:18:04.592;1519.9;1520.0;1519.9;1520.0;0.00037
2020-01-02 03:18:04.592;2020-01-02 03:18:04.592;1520.0;1520.1;1520.0;1520.1;0.00037
2020-01-02 03:18:14.067;2020-01-02 03:18:14.067;1520.1;1520.2;1520.1;1520.2;0.00037
2020-01-02 03:18:40.551;2020-01-02 03:18:40.551;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 03:19:01.579;2020-01-02 03:19:01.579;1520.3;1520.4;1520.3;1520.4;0.00037
2020-01-02 03:19:03.440;2020-01-02 03:19:03.440;1520.4;1520.5;1520.4;1520.5;0.00037
2020-01-02 03:19:06.629;2020-01-02 03:19:06.629;1520.5;1520.6;1520.5;1520.6;0.00037
2020-01-02 03:19:11.193;2020-01-02 03:19:11.193;1520.6;1520.7;1520.6;1520.7;0.00037
2020-01-02 03:19:15.468;2020-01-02 03:19:15.468;1520.7;1520.8;1520.7;1520.8;0.00037
2020-01-02 03:19:25.918;2020-01-02 03:19:25.918;1520.8;1520.9;1520.8;1520.9;0.00045
2020-01-02 03:19:28.797;2020-01-02 03:19:28.797;1520.9;1521.0;1520.9;1521.0;0.00037
2020-01-02 03:19:36.438;2020-01-02 03:19:36.438;1521.0;1521.0;1520.9;1520.9;0.00037
2020-01-02 03:19:38.270;2020-01-02 03:19:38.270;1520.9;1521.0;1520.9;1521.0;0.0001
2020-01-02 03:20:00.880;2020-01-02 03:20:00.880;1521.0;1521.1;1521.0;1521.1;0.00037
2020-01-02 03:20:04.085;2020-01-02 03:20:04.085;1521.1;1521.1;1521.0;1521.0;0.00037
2020-01-02 03:20:08.176;2020-01-02 03:20:08.176;1521.0;1521.0;1520.9;1520.9;0.00037
2020-01-02 03:20:48.695;2020-01-02 03:20:48.695;1520.9;1520.9;1520.8;1520.8;0.00037
2020-01-02 03:21:25.200;2020-01-02 03:21:25.200;1520.8;1520.9;1520.8;1520.9;0.00037
2020-01-02 03:22:03.716;2020-01-02 03:22:03.716;1520.9;1520.9;1520.8;1520.8;0.00037
2020-01-02 03:22:29.795;2020-01-02 03:22:29.795;1520.8;1520.8;1520.7;1520.7;0.0001
2020-01-02 03:22:36.637;2020-01-02 03:22:36.637;1520.7;1520.7;1520.6;1520.6;0.0001
2020-01-02 03:22:51.178;2020-01-02 03:22:51.178;1520.6;1520.6;1520.5;1520.5;0.00037
2020-01-02 03:22:54.660;2020-01-02 03:22:54.660;1520.5;1520.6;1520.5;1520.6;0.0003
2020-01-02 03:23:04.759;2020-01-02 03:23:04.759;1520.6;1520.6;1520.5;1520.5;0.00037
2020-01-02 03:23:24.138;2020-01-02 03:23:24.138;1520.5;1520.5;1520.4;1520.4;0.0001
2020-01-02 03:23:41.620;2020-01-02 03:23:41.620;1520.4;1520.5;1520.4;1520.5;0.00037
2020-01-02 03:24:14.886;2020-01-02 03:24:14.886;1520.5;1520.5;1520.4;1520.4;0.00037
2020-01-02 03:24:39.705;2020-01-02 03:24:39.705;1520.4;1520.5;1520.4;1520.5;0.00037
2020-01-02 03:25:36.271;2020-01-02 03:25:36.271;1520.5;1520.5;1520.4;1520.4;0.00037
2020-01-02 03:26:40.692;2020-01-02 03:26:40.692;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 03:26:58.009;2020-01-02 03:26:58.009;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 03:27:14.237;2020-01-02 03:27:14.237;1520.2;1520.3;1520.2;1520.3;0.0003
2020-01-02 03:27:50.917;2020-01-02 03:27:50.917;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 03:28:24.304;2020-01-02 03:28:24.304;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 03:30:02.191;2020-01-02 03:30:02.191;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 03:30:03.202;2020-01-02 03:30:03.202;1520.2;1520.2;1520.1;1520.1;0.00037
2020-01-02 03:30:45.457;2020-01-02 03:30:45.457;1520.1;1520.2;1520.1;1520.2;0.0003
2020-01-02 03:30:57.604;2020-01-02 03:30:57.604;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 03:31:06.931;2020-01-02 03:31:06.931;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 03:31:15.834;2020-01-02 03:31:15.834;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 03:32:06.382;2020-01-02 03:32:06.382;1520.3;1520.4;1520.3;1520.4;0.00037
2020-01-02 03:32:18.296;2020-01-02 03:32:18.296;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 03:32:18.555;2020-01-02 03:32:18.555;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 03:34:07.060;2020-01-02 03:34:07.060;1520.3;1520.4;1520.3;1520.4;0.00037
2020-01-02 03:34:07.060;2020-01-02 03:34:07.060;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 03:34:51.488;2020-01-02 03:34:51.488;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 03:35:16.126;2020-01-02 03:35:16.126;1520.3;1520.4;1520.3;1520.4;0.00037
2020-01-02 03:35:17.911;2020-01-02 03:35:17.911;1520.4;1520.5;1520.4;1520.5;0.00037
2020-01-02 03:35:44.501;2020-01-02 03:35:44.501;1520.5;1520.5;1520.4;1520.4;0.00037
2020-01-02 03:35:56.845;2020-01-02 03:35:56.845;1520.4;1520.4;1520.3;1520.3;0.00037
2020-01-02 03:36:09.699;2020-01-02 03:36:09.699;1520.3;1520.3;1520.2;1520.2;0.00037
2020-01-02 03:37:03.674;2020-01-02 03:37:03.674;1520.2;1520.2;1520.1;1520.1;0.00037
2020-01-02 03:37:12.497;2020-01-02 03:37:12.497;1520.1;1520.1;1520.0;1520.0;0.00037
2020-01-02 03:39:24.817;2020-01-02 03:39:24.817;1520.0;1520.0;1519.9;1519.9;0.00037
2020-01-02 03:39:28.283;2020-01-02 03:39:28.283;1519.9;1519.9;1519.8;1519.8;0.00037
2020-01-02 03:40:32.319;2020-01-02 03:40:32.319;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 03:40:44.663;2020-01-02 03:40:44.663;1519.9;1520.0;1519.9;1520.0;0.00037
2020-01-02 03:40:52.975;2020-01-02 03:40:52.975;1520.0;1520.0;1519.9;1519.9;0.00037
2020-01-02 03:41:35.125;2020-01-02 03:41:35.125;1519.9;1520.0;1519.9;1520.0;0.00037
2020-01-02 03:41:55.976;2020-01-02 03:41:55.976;1520.0;1520.0;1519.9;1519.9;0.00037
2020-01-02 03:42:02.906;2020-01-02 03:42:02.906;1519.9;1519.9;1519.8;1519.8;0.00037
2020-01-02 03:43:17.795;2020-01-02 03:43:17.795;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 03:43:29.484;2020-01-02 03:43:29.484;1519.9;1519.9;1519.8;1519.8;0.00037
2020-01-02 03:43:53.347;2020-01-02 03:43:53.347;1519.8;1519.8;1519.7;1519.7;0.00037
2020-01-02 03:44:07.779;2020-01-02 03:44:07.779;1519.7;1519.7;1519.6;1519.6;0.00037
2020-01-02 03:44:26.391;2020-01-02 03:44:26.391;1519.6;1519.7;1519.6;1519.7;0.00037
2020-01-02 03:44:54.457;2020-01-02 03:44:54.457;1519.7;1519.8;1519.7;1519.8;0.00037
2020-01-02 03:45:04.898;2020-01-02 03:45:04.898;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 03:45:05.049;2020-01-02 03:45:05.049;1519.9;1520.0;1519.9;1520.0;0.00037
2020-01-02 03:45:39.926;2020-01-02 03:45:39.926;1520.0;1520.0;1519.9;1519.9;0.00037
2020-01-02 03:47:29.514;2020-01-02 03:47:29.514;1519.9;1519.9;1519.8;1519.8;0.00037
2020-01-02 03:47:47.471;2020-01-02 03:47:47.471;1519.8;1519.8;1519.7;1519.7;0.00037
2020-01-02 03:47:47.956;2020-01-02 03:47:47.956;1519.7;1519.7;1519.6;1519.6;0.00037
2020-01-02 03:48:09.265;2020-01-02 03:48:09.265;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 03:49:10.396;2020-01-02 03:49:10.396;1519.5;1519.6;1519.5;1519.6;0.00037
2020-01-02 03:50:01.357;2020-01-02 03:50:01.357;1519.6;1519.6;1519.5;1519.5;0.00022
2020-01-02 03:50:03.752;2020-01-02 03:50:03.752;1519.5;1519.5;1519.4;1519.4;0.0001
2020-01-02 03:50:08.761;2020-01-02 03:50:08.761;1519.4;1519.4;1519.3;1519.3;0.00022
2020-01-02 03:51:13.608;2020-01-02 03:51:13.608;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 03:51:36.718;2020-01-02 03:51:36.718;1519.2;1519.3;1519.2;1519.3;0.00022
2020-01-02 03:53:07.680;2020-01-02 03:53:07.680;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 03:53:24.001;2020-01-02 03:53:24.001;1519.4;1519.5;1519.4;1519.5;0.0003
2020-01-02 03:53:31.786;2020-01-02 03:53:31.786;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 03:54:07.281;2020-01-02 03:54:07.281;1519.4;1519.5;1519.4;1519.5;0.00037
2020-01-02 03:54:13.970;2020-01-02 03:54:13.970;1519.5;1519.6;1519.5;1519.6;0.00037
2020-01-02 03:55:05.485;2020-01-02 03:55:05.485;1519.6;1519.7;1519.6;1519.7;0.00037
2020-01-02 03:55:51.756;2020-01-02 03:55:51.756;1519.7;1519.7;1519.6;1519.6;0.00037
2020-01-02 03:57:13.327;2020-01-02 03:57:13.327;1519.6;1519.7;1519.6;1519.7;0.00037
2020-01-02 03:57:25.705;2020-01-02 03:57:25.705;1519.7;1519.8;1519.7;1519.8;0.0003
2020-01-02 03:57:32.386;2020-01-02 03:57:32.386;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 03:57:51.510;2020-01-02 03:57:51.510;1519.9;1520.0;1519.9;1520.0;0.00037
2020-01-02 03:59:18.256;2020-01-02 03:59:18.256;1520.0;1520.0;1519.9;1519.9;0.0001
2020-01-02 03:59:56.082;2020-01-02 03:59:56.082;1519.9;1519.9;1519.8;1519.8;0.00037
2020-01-02 03:59:57.009;2020-01-02 03:59:57.009;1519.8;1519.8;1519.7;1519.7;0.00037
2020-01-02 04:00:00.846;2020-01-02 04:00:00.846;1519.7;1519.7;1519.6;1519.6;0.00037
2020-01-02 04:00:01.290;2020-01-02 04:00:01.290;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 04:00:12.334;2020-01-02 04:00:12.334;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 04:00:19.292;2020-01-02 04:00:19.292;1519.4;1519.4;1519.3;1519.3;0.00037
2020-01-02 04:00:23.904;2020-01-02 04:00:23.904;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 04:00:43.715;2020-01-02 04:00:43.715;1519.4;1519.5;1519.4;1519.5;0.00037
2020-01-02 04:00:46.296;2020-01-02 04:00:46.296;1519.5;1519.6;1519.5;1519.6;0.00037
2020-01-02 04:01:13.235;2020-01-02 04:01:13.235;1519.6;1519.6;1519.5;1519.5;0.00022
2020-01-02 04:01:16.277;2020-01-02 04:01:16.277;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 04:01:26.780;2020-01-02 04:01:26.780;1519.4;1519.4;1519.3;1519.3;0.0003
2020-01-02 04:01:34.248;2020-01-02 04:01:34.248;1519.3;1519.3;1519.2;1519.2;0.00022
2020-01-02 04:01:47.136;2020-01-02 04:01:47.136;1519.2;1519.2;1519.1;1519.1;0.00022
2020-01-02 04:02:18.778;2020-01-02 04:02:18.778;1519.1;1519.1;1519.0;1519.0;0.00037
2020-01-02 04:02:18.778;2020-01-02 04:02:18.778;1519.0;1519.0;1518.9;1518.9;0.00037
2020-01-02 04:02:24.113;2020-01-02 04:02:24.113;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 04:02:49.367;2020-01-02 04:02:49.367;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 04:03:15.255;2020-01-02 04:03:15.255;1518.7;1518.8;1518.7;1518.8;0.0003
2020-01-02 04:03:18.831;2020-01-02 04:03:18.831;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 04:03:47.728;2020-01-02 04:03:47.728;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 04:03:56.286;2020-01-02 04:03:56.286;1518.8;1518.9;1518.8;1518.9;0.0003
2020-01-02 04:04:04.402;2020-01-02 04:04:04.402;1518.9;1518.9;1518.8;1518.8;0.00037
2020-01-02 04:04:46.559;2020-01-02 04:04:46.559;1518.8;1518.8;1518.7;1518.7;0.00037
2020-01-02 04:05:04.546;2020-01-02 04:05:04.546;1518.7;1518.8;1518.7;1518.8;0.00037
2020-01-02 04:05:13.551;2020-01-02 04:05:13.551;1518.8;1518.9;1518.8;1518.9;0.00037
2020-01-02 04:05:17.602;2020-01-02 04:05:17.602;1518.9;1519.0;1518.9;1519.0;0.0003
2020-01-02 04:05:31.049;2020-01-02 04:05:31.049;1519.0;1519.1;1519.0;1519.1;0.00037
2020-01-02 04:05:45.516;2020-01-02 04:05:45.516;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 04:06:32.725;2020-01-02 04:06:32.725;1519.2;1519.2;1519.1;1519.1;0.00037
2020-01-02 04:07:55.734;2020-01-02 04:07:55.734;1519.1;1519.2;1519.1;1519.2;0.00037
2020-01-02 04:08:58.079;2020-01-02 04:08:58.079;1519.2;1519.3;1519.2;1519.3;0.0003
2020-01-02 04:09:49.238;2020-01-02 04:09:49.238;1519.3;1519.3;1519.2;1519.2;0.00037
2020-01-02 04:10:58.179;2020-01-02 04:10:58.179;1519.2;1519.3;1519.2;1519.3;0.00037
2020-01-02 04:12:18.277;2020-01-02 04:12:18.277;1519.3;1519.4;1519.3;1519.4;0.00037
2020-01-02 04:12:19.976;2020-01-02 04:12:19.976;1519.4;1519.5;1519.4;1519.5;0.0003
2020-01-02 04:12:23.358;2020-01-02 04:12:23.358;1519.5;1519.5;1519.4;1519.4;0.00037
2020-01-02 04:16:21.292;2020-01-02 04:16:21.292;1519.4;1519.4;1519.3;1519.3;0.00037
2020-01-02 04:16:33.549;2020-01-02 04:16:33.549;1519.3;1519.4;1519.3;1519.4;0.0003
2020-01-02 04:16:48.491;2020-01-02 04:16:48.491;1519.4;1519.5;1519.4;1519.5;0.00037
2020-01-02 04:17:34.469;2020-01-02 04:17:34.469;1519.5;1519.6;1519.5;1519.6;0.00037
2020-01-02 04:18:39.978;2020-01-02 04:18:39.978;1519.6;1519.6;1519.5;1519.5;0.00037
2020-01-02 04:18:45.129;2020-01-02 04:18:45.129;1519.5;1519.6;1519.5;1519.6;0.00052
2020-01-02 04:19:20.399;2020-01-02 04:19:20.399;1519.6;1519.7;1519.6;1519.7;0.00022
2020-01-02 04:20:38.585;2020-01-02 04:20:38.585;1519.7;1519.8;1519.7;1519.8;0.00022
2020-01-02 04:21:20.654;2020-01-02 04:21:20.654;1519.8;1519.8;1519.7;1519.7;0.00037
2020-01-02 04:21:47.849;2020-01-02 04:21:47.849;1519.7;1519.8;1519.7;1519.8;0.00037
2020-01-02 04:30:01.299;2020-01-02 04:30:01.299;1519.8;1519.8;1519.7;1519.7;0.00037
2020-01-02 04:30:42.527;2020-01-02 04:30:42.527;1519.7;1519.8;1519.7;1519.8;0.00052
2020-01-02 04:32:40.737;2020-01-02 04:32:40.737;1519.8;1519.9;1519.8;1519.9;0.00037
2020-01-02 04:32:47.770;2020-01-02 04:32:47.770;1519.9;1520.0;1519.9;1520.0;0.00037
2020-01-02 04:32:51.206;2020-01-02 04:32:51.206;1520.0;1520.1;1520.0;1520.1;0.0003
2020-01-02 04:33:12.311;2020-01-02 04:33:12.311;1520.1;1520.2;1520.1;1520.2;0.0003
2020-01-02 04:33:29.874;2020-01-02 04:33:29.874;1520.2;1520.2;1520.1;1520.1;0.00037
2020-01-02 04:34:14.095;2020-01-02 04:34:14.095;1520.1;1520.2;1520.1;1520.2;0.00037
2020-01-02 04:34:42.164;2020-01-02 04:34:42.164;1520.2;1520.2;1520.1;1520.1;0.00037
2020-01-02 04:34:55.907;2020-01-02 04:34:55.907;1520.1;1520.2;1520.1;1520.2;0.00037
2020-01-02 04:38:13.225;2020-01-02 04:38:13.225;1520.2;1520.3;1520.2;1520.3;0.00037
2020-01-02 04:38:45.077;2020-01-02 04:38:45.077;1520.3;1520.4;1520.3;1520.4;0.0003
2020-01-02 04:39:46.806;2020-01-02 04:39:46.806;1520.4;1520.5;1520.4;1520.5;0.00037
2020-01-02 04:40:18.114;2020-01-02 04:40:18.114;1520.5;1520.6;1520.5;1520.6;0.00022
2020-01-02 04:40:59.247;2020-01-02 04:40:59.247;1520.6;1520.7;1520.6;1520.7;0.0003
2020-01-02 04:42:15.142;2020-01-02 04:42:15.142;1520.7;1520.8;1520.7;1520.8;0.00022
2020-01-02 04:43:10.304;2020-01-02 04:43:10.304;1520.8;1520.9;1520.8;1520.9;0.00045
2020-01-02 04:45:37.165;2020-01-02 04:45:37.165;1520.9;1521.0;1520.9;1521.0;0.00037
