Time (EET);Open;High;Low;Close;Volume
2020.01.02 04:49:00;1520.618;1520.618;1520.525;1520.608;0.01312
2020.01.02 04:50:00;1520.605;1520.605;1520.455;1520.475;0.01436
2020.01.02 04:51:00;1520.465;1520.585;1520.395;1520.585;0.01408
2020.01.02 04:52:00;1520.585;1520.655;1520.155;1520.285;0.03628
2020.01.02 04:53:00;1520.285;1520.308;1520.185;1520.195;0.01156
2020.01.02 04:54:00;1520.208;1520.305;1520.208;1520.295;0.00683
2020.01.02 04:55:00;1520.315;1520.315;1520.315;1520.315;0.00222
2020.01.02 04:56:00;1520.295;1520.508;1520.295;1520.415;0.01313
2020.01.02 04:57:00;1520.415;1520.435;1520.295;1520.338;0.00882
2020.01.02 04:58:00;1520.385;1520.508;1520.315;1520.508;0.01839
2020.01.02 04:59:00;1520.485;1520.655;1520.485;1520.555;0.01262
2020.01.02 05:00:00;1520.555;1520.675;1520.495;1520.575;0.01112
2020.01.02 05:01:00;1520.608;1520.725;1520.575;1520.625;0.03031
2020.01.02 05:02:00;1520.615;1520.635;1520.538;1520.615;0.00688
2020.01.02 05:03:00;1520.625;1520.745;1520.608;1520.725;0.01103
2020.01.02 05:04:00;1520.725;1520.835;1520.695;1520.815;0.01428
2020.01.02 05:05:00;1520.845;1521.135;1520.845;1521.105;0.01924
2020.01.02 05:06:00;1521.108;1521.125;1521.008;1521.108;0.03405
2020.01.02 05:07:00;1521.105;1521.105;1520.915;1520.915;0.02213
2020.01.02 05:08:00;1520.935;1520.995;1520.908;1520.908;0.00659
2020.01.02 05:09:00;1520.908;1521.028;1520.895;1520.925;0.0114
2020.01.02 05:10:00;1520.955;1520.955;1520.795;1520.825;0.00592
2020.01.02 05:11:00;1520.805;1520.835;1520.705;1520.735;0.01184
2020.01.02 05:12:00;1520.705;1520.735;1520.545;1520.625;0.01628
2020.01.02 05:13:00;1520.595;1520.755;1520.485;1520.745;0.01628
2020.01.02 05:14:00;1520.735;1520.745;1520.645;1520.645;0.00703
2020.01.02 05:15:00;1520.635;1520.645;1520.625;1520.635;0.00814
2020.01.02 05:16:00;1520.635;1520.765;1520.515;1520.515;0.0111
2020.01.02 05:17:00;1520.515;1520.535;1520.295;1520.325;0.02257
