Time (EET);Ask;Bid;AskVolume;BidVolume
2024.01.02 01:08:58.560;2065,202;2064,725;0,00036;0,00045
2024.01.02 01:08:58.711;2065,102;2064,725;0,00036;0,00045
2024.01.02 01:08:59.316;2065,102;2064,664;0,00036;0,00036
2024.01.02 01:09:07.101;2065,102;2064,644;0,00036;0,00036
2024.01.02 01:09:12.668;2065,126;2064,625;0,00036;0,00045
2024.01.02 01:09:12.719;2065,202;2064,674;0,00036;0,00036
2024.01.02 01:09:12.820;2065,202;2064,685;0,00036;0,00045
2024.01.02 01:09:17.130;2065,202;2064,695;0,00036;0,00045
2024.01.02 01:09:21.192;2065,102;2064,675;0,00027;0,00045
2024.01.02 01:09:21.644;2065,102;2064,625;0,00036;0,00045
2024.01.02 01:09:22.797;2065,102;2064,595;0,00036;0,00045
2024.01.02 01:09:27.158;2065,116;2064,595;0,00036;0,00045
2024.01.02 01:09:27.209;2065,202;2064,675;0,00036;0,00045
2024.01.02 01:09:27.511;2065,202;2064,665;0,00018;0,00045
2024.01.02 01:09:27.612;2065,102;2064,665;0,00018;0,00045
2024.01.02 01:09:27.814;2065,102;2064,605;0,00018;0,00045
2024.01.02 01:09:30.927;2065,102;2064,615;0,00018;0,00045
2024.01.02 01:09:33.841;2065,102;2064,634;0,00018;0,00036
2024.01.02 01:09:33.943;2065,002;2064,615;0,00018;0,00045
2024.01.02 01:09:34.195;2065,002;2064,555;0,00018;0,00045
2024.01.02 01:09:35.400;2065,002;2064,525;0,00018;0,00045
2024.01.02 01:09:37.107;2065,002;2064,584;0,00018;0,00036
2024.01.02 01:09:40.821;2065,002;2064,544;0,00018;0,00036
2024.01.02 01:09:44.987;2065,002;2064,534;0,00018;0,00036
2024.01.02 01:09:51.832;2064,902;2064,534;0,00018;0,00036
2024.01.02 01:09:51.883;2064,902;2064,525;0,00018;0,00045
2024.01.02 01:09:52.084;2064,902;2064,484;0,00018;0,00036
2024.01.02 01:09:54.443;2065,002;2064,455;0,00018;0,00045
2024.01.02 01:09:55.797;2065,002;2064,475;0,00018;0,00045
2024.01.02 01:09:57.251;2064,902;2064,494;0,00018;0,00036
2024.01.02 01:09:57.653;2064,902;2064,484;0,00018;0,00036
2024.01.02 01:09:59.559;2064,902;2064,455;0,00018;0,00045
2024.01.02 01:10:00.111;2064,902;2064,424;0,00018;0,00036
2024.01.02 01:10:00.212;2064,902;2064,484;0,00018;0,00036
2024.01.02 01:10:02.669;2064,902;2064,455;0,00018;0,00045
2024.01.02 01:10:04.223;2064,902;2064,424;0,00018;0,00036
2024.01.02 01:10:04.624;2064,902;2064,495;0,00018;0,00012
2024.01.02 01:10:10.146;2064,902;2064,485;0,00018;0,00012
2024.01.02 01:10:10.198;2064,902;2064,505;0,00018;0,00012
2024.01.02 01:10:10.450;2065,002;2064,605;0,00018;0,00012
2024.01.02 01:10:10.953;2065,136;2064,705;0,00036;0,00012
2024.01.02 01:10:11.004;2065,165;2064,705;0,00012;0,00012
2024.01.02 01:10:11.055;2065,136;2064,705;0,00036;0,00012
2024.01.02 01:10:11.257;2065,165;2064,705;0,00012;0,00012
2024.01.02 01:10:11.458;2065,152;2064,705;0,00027;0,00012
2024.01.02 01:10:11.509;2065,152;2064,655;0,00027;0,00045
2024.01.02 01:10:11.560;2065,052;2064,615;0,00036;0,00012
2024.01.02 01:10:16.832;2064,952;2064,535;0,00027;0,00045
2024.01.02 01:10:16.883;2064,952;2064,515;0,00036;0,00012
2024.01.02 01:10:20.097;2064,952;2064,505;0,00036;0,00012
2024.01.02 01:10:23.913;2064,952;2064,515;0,00027;0,00012
2024.01.02 01:10:30.587;2064,852;2064,485;0,00018;0,00012
2024.01.02 01:10:30.639;2064,852;2064,475;0,00027;0,00012
2024.01.02 01:10:30.896;2064,852;2064,445;0,00027;0,00012
2024.01.02 01:10:32.050;2064,852;2064,435;0,00027;0,00012
2024.01.02 01:10:36.417;2064,852;2064,445;0,00027;0,00012
2024.01.02 01:10:38.725;2064,752;2064,395;0,00012;0,00012
2024.01.02 01:10:38.977;2064,845;2064,415;0,00012;0,00012
2024.01.02 01:10:40.182;2064,835;2064,415;0,00012;0,00012
2024.01.02 01:10:44.247;2064,935;2064,535;0,00012;0,00012
2024.01.02 01:10:44.550;2064,952;2064,515;0,00036;0,00012
2024.01.02 01:10:45.104;2064,916;2064,515;0,00036;0,00012
2024.01.02 01:10:45.255;2064,895;2064,495;0,00012;0,00012
2024.01.02 01:10:48.565;2064,885;2064,485;0,00012;0,00012
2024.01.02 01:10:48.717;2064,966;2064,605;0,00036;0,00012
2024.01.02 01:10:48.768;2065,016;2064,605;0,00036;0,00012
2024.01.02 01:10:48.869;2065,052;2064,605;0,00036;0,00012
2024.01.02 01:10:48.920;2065,005;2064,585;0,00012;0,00012
2024.01.02 01:10:49.925;2064,946;2064,585;0,00036;0,00012
2024.01.02 01:10:49.976;2065,005;2064,585;0,00012;0,00012
2024.01.02 01:10:50.178;2064,995;2064,575;0,00012;0,00012
2024.01.02 01:10:54.597;2065,006;2064,625;0,00036;0,00012
2024.01.02 01:10:54.648;2065,045;2064,655;0,00012;0,00012
2024.01.02 01:10:57.360;2065,076;2064,665;0,00036;0,00012
2024.01.02 01:10:57.412;2065,086;2064,675;0,00036;0,00012
2024.01.02 01:10:57.513;2065,096;2064,675;0,00036;0,00012
2024.01.02 01:10:58.517;2065,115;2064,675;0,00012;0,00012
2024.01.02 01:11:01.028;2065,105;2064,675;0,00012;0,00012
2024.01.02 01:11:01.130;2065,052;2064,675;0,00012;0,00012
2024.01.02 01:11:07.362;2065,052;2064,665;0,00018;0,00012
2024.01.02 01:11:07.515;2065,052;2064,635;0,00036;0,00012
2024.01.02 01:11:09.572;2065,035;2064,635;0,00012;0,00012
2024.01.02 01:11:15.786;2065,195;2064,775;0,00012;0,00012
2024.01.02 01:11:21.553;2065,195;2064,785;0,00012;0,00012
2024.01.02 01:11:21.755;2065,225;2064,845;0,00012;0,00012
2024.01.02 01:11:21.856;2065,245;2064,835;0,00012;0,00012
2024.01.02 01:11:22.008;2065,402;2065,075;0,00036;0,00012
2024.01.02 01:11:22.110;2065,376;2065,075;0,00036;0,00012
2024.01.02 01:11:22.161;2065,415;2065,075;0,00012;0,00012
2024.01.02 01:11:22.212;2065,465;2065,085;0,00012;0,00012
2024.01.02 01:11:22.263;2065,322;2065,095;0,00036;0,00012
2024.01.02 01:11:22.314;2065,442;2065,095;0,00036;0,00012
2024.01.02 01:11:22.365;2065,442;2065,115;0,00036;0,00012
2024.01.02 01:11:22.467;2065,525;2065,125;0,00012;0,00012
2024.01.02 01:11:22.518;2065,575;2065,155;0,00012;0,00012
2024.01.02 01:11:22.569;2065,585;2065,175;0,00012;0,00012
2024.01.02 01:11:22.670;2065,595;2065,175;0,00012;0,00012
2024.01.02 01:11:23.876;2065,535;2065,135;0,00012;0,00012
2024.01.02 01:11:25.482;2065,585;2065,165;0,00012;0,00012
2024.01.02 01:11:25.534;2065,505;2065,075;0,00012;0,00012
2024.01.02 01:11:25.686;2065,485;2065,075;0,00012;0,00012
2024.01.02 01:11:25.787;2065,452;2065,055;0,00012;0,00012
