Time (EET);Ask;Bid;AskVolume;BidVolume
2020.01.02 01:11:27.861;1520,335;1519,988;0,0001;0,00015
2020.01.02 01:11:27.911;1520,355;1520,008;0,0001;0,00015
2020.01.02 01:11:28.454;1520,455;1520,098;0,0001;0,00015
2020.01.02 01:11:28.505;1520,435;1520,098;0,00037;0,00015
2020.01.02 01:11:28.954;1520,435;1520,078;0,00037;0,00015
2020.01.02 01:11:29.340;1520,415;1520,068;0,00037;0,00015
2020.01.02 01:11:31.424;1520,425;1520,198;0,00037;0,00015
2020.01.02 01:11:31.475;1520,555;1520,198;0,0001;0,00015
2020.01.02 01:11:31.525;1520,525;1520,198;0,00037;0,00015
2020.01.02 01:11:32.085;1520,525;1520,188;0,00037;0,00015
2020.01.02 01:11:32.265;1520,525;1520,168;0,00037;0,00015
2020.01.02 01:11:32.319;1520,515;1520,168;0,00037;0,00015
2020.01.02 01:11:32.424;1520,495;1520,168;0,00037;0,00015
2020.01.02 01:11:33.805;1520,495;1520,128;0,00037;0,00015
2020.01.02 01:11:33.906;1520,485;1520,128;0,00037;0,00015
2020.01.02 01:11:33.956;1520,545;1520,168;0,0001;0,00015
2020.01.02 01:11:34.006;1520,515;1520,168;0,00037;0,00015
2020.01.02 01:11:35.633;1520,535;1520,168;0,00037;0,00022
2020.01.02 01:11:35.684;1520,545;1520,288;0,0001;0,00022
2020.01.02 01:11:39.204;1520,555;1520,188;0,0001;0,00015
2020.01.02 01:11:39.258;1520,525;1520,188;0,00037;0,00015
2020.01.02 01:11:40.681;1520,525;1520,158;0,00037;0,00015
2020.01.02 01:11:40.732;1520,505;1520,158;0,00037;0,00015
2020.01.02 01:11:40.960;1520,495;1520,158;0,00037;0,00015
2020.01.02 01:11:41.554;1520,515;1520,158;0,00037;0,00015
2020.01.02 01:11:41.655;1520,535;1520,208;0,00037;0,00015
2020.01.02 01:11:41.705;1520,555;1520,208;0,00037;0,00015
2020.01.02 01:11:41.923;1520,605;1520,208;0,0001;0,00015
2020.01.02 01:11:42.024;1520,535;1520,208;0,00037;0,00015
2020.01.02 01:11:43.192;1520,555;1520,208;0,00037;0,00015
2020.01.02 01:11:43.243;1520,615;1520,248;0,0001;0,00015
2020.01.02 01:11:43.534;1520,602;1520,178;0,00022;0,00015
2020.01.02 01:11:43.584;1520,555;1520,178;0,0001;0,00015
2020.01.02 01:11:43.702;1520,515;1520,178;0,00037;0,00015
2020.01.02 01:11:43.894;1520,515;1520,258;0,00037;0,00015
2020.01.02 01:11:43.944;1520,545;1520,178;0,0001;0,00015
2020.01.02 01:11:43.995;1520,515;1520,178;0,00037;0,00015
2020.01.02 01:11:44.195;1520,515;1520,168;0,00037;0,00015
2020.01.02 01:11:44.965;1520,555;1520,188;0,0001;0,00015
2020.01.02 01:11:45.015;1520,535;1520,188;0,00037;0,00015
2020.01.02 01:11:45.205;1520,545;1520,238;0,0001;0,00015
2020.01.02 01:11:45.306;1520,555;1520,198;0,0001;0,00015
2020.01.02 01:11:45.357;1520,535;1520,198;0,00037;0,00015
2020.01.02 01:11:48.294;1520,535;1520,158;0,00037;0,00015
2020.01.02 01:11:48.395;1520,495;1520,158;0,00037;0,00015
2020.01.02 01:11:48.445;1520,555;1520,188;0,0001;0,00015
2020.01.02 01:11:48.496;1520,525;1520,188;0,00037;0,00015
2020.01.02 01:11:48.546;1520,555;1520,188;0,0001;0,00015
2020.01.02 01:11:48.647;1520,525;1520,188;0,00037;0,00015
2020.01.02 01:11:50.834;1520,525;1520,178;0,00037;0,00015
2020.01.02 01:11:50.885;1520,625;1520,208;0,0001;0,00015
2020.01.02 01:11:50.935;1520,545;1520,208;0,00037;0,00015
2020.01.02 01:11:51.574;1520,545;1520,218;0,00037;0,00015
2020.01.02 01:11:52.015;1520,595;1520,218;0,00037;0,00015
2020.01.02 01:11:52.066;1520,625;1520,328;0,0001;0,00015
2020.01.02 01:11:54.968;1520,625;1520,228;0,0001;0,00015
2020.01.02 01:11:55.068;1520,555;1520,228;0,00037;0,00015
2020.01.02 01:11:55.203;1520,555;1520,218;0,00037;0,00015
2020.01.02 01:11:56.598;1520,585;1520,218;0,00037;0,00022
2020.01.02 01:11:56.649;1520,625;1520,318;0,0001;0,00022
2020.01.02 01:12:00.297;1520,625;1520,308;0,00045;0,00022
2020.01.02 01:12:00.864;1520,615;1520,278;0,0001;0,00022
2020.01.02 01:12:00.915;1520,605;1520,278;0,00037;0,00022
2020.01.02 01:12:02.506;1520,605;1520,228;0,00037;0,00022
2020.01.02 01:12:02.607;1520,555;1520,228;0,00037;0,00022
2020.01.02 01:12:02.795;1520,545;1520,188;0,0001;0,00022
2020.01.02 01:12:02.845;1520,515;1520,188;0,00037;0,00022
2020.01.02 01:12:03.034;1520,515;1520,178;0,00037;0,00022
2020.01.02 01:12:03.085;1520,515;1520,158;0,00037;0,00022
2020.01.02 01:12:03.185;1520,485;1520,158;0,00037;0,00022
2020.01.02 01:12:03.236;1520,485;1520,128;0,00037;0,00022
2020.01.02 01:12:03.286;1520,455;1520,128;0,00037;0,00022
2020.01.02 01:12:03.942;1520,455;1520,118;0,00037;0,00022
2020.01.02 01:12:04.006;1520,455;1520,068;0,00037;0,00022
2020.01.02 01:12:04.056;1520,435;1520,068;0,0001;0,00022
2020.01.02 01:12:04.315;1520,395;1520,028;0,00037;0,00022
2020.01.02 01:12:04.424;1520,355;1520,028;0,00037;0,00022
2020.01.02 01:12:06.852;1520,355;1520,018;0,00037;0,00022
2020.01.02 01:12:06.952;1520,335;1519,988;0,00037;0,00022
2020.01.02 01:12:07.003;1520,315;1519,988;0,00037;0,00022
2020.01.02 01:12:07.694;1520,315;1520,008;0,00037;0,00022
2020.01.02 01:12:07.795;1520,315;1519,928;0,00037;0,00022
2020.01.02 01:12:07.846;1520,285;1519,928;0,00037;0,00022
2020.01.02 01:12:08.024;1520,255;1519,928;0,00037;0,00022
2020.01.02 01:12:08.125;1520,255;1519,918;0,00037;0,00022
2020.01.02 01:12:12.136;1520,325;1519,918;0,0001;0,00022
2020.01.02 01:12:12.237;1520,255;1519,918;0,00037;0,00022
2020.01.02 01:12:12.422;1520,275;1519,918;0,00037;0,00022
2020.01.02 01:12:12.473;1520,265;1519,908;0,0001;0,00015
2020.01.02 01:12:12.661;1520,235;1519,908;0,00037;0,00015
2020.01.02 01:12:13.355;1520,255;1519,918;0,00037;0,00015
2020.01.02 01:12:13.405;1520,245;1519,918;0,00037;0,00015
2020.01.02 01:12:13.535;1520,245;1520,038;0,00037;0,00015
2020.01.02 01:12:13.636;1520,335;1520,038;0,0001;0,00015
2020.01.02 01:12:13.737;1520,345;1520,018;0,0001;0,00015
2020.01.02 01:12:13.787;1520,335;1520,018;0,00037;0,00015
2020.01.02 01:12:14.174;1520,325;1520,018;0,00037;0,00015
2020.01.02 01:12:15.620;1520,345;1520,018;0,0001;0,00015
2020.01.02 01:12:15.720;1520,335;1520,008;0,00037;0,00015
2020.01.02 01:12:17.854;1520,335;1519,938;0,00037;0,00015
2020.01.02 01:12:17.954;1520,265;1519,938;0,00037;0,00015
2020.01.02 01:12:18.984;1520,285;1519,938;0,00037;0,00015
2020.01.02 01:12:19.035;1520,355;1520,008;0,0001;0,00015
2020.01.02 01:12:19.263;1520,335;1520,008;0,00037;0,00015
2020.01.02 01:12:19.644;1520,255;1519,918;0,0001;0,00015
2020.01.02 01:12:19.694;1520,245;1519,918;0,00037;0,00015
2020.01.02 01:12:19.848;1520,235;1519,918;0,00037;0,00015
2020.01.02 01:12:20.078;1520,235;1519,928;0,00037;0,00015
2020.01.02 01:12:20.180;1520,225;1519,838;0,00037;0,00015
2020.01.02 01:12:20.230;1520,165;1519,828;0,00037;0,00015
2020.01.02 01:12:21.234;1520,245;1519,908;0,0001;0,00015
2020.01.02 01:12:21.573;1520,235;1519,908;0,00037;0,00015
2020.01.02 01:12:21.674;1520,245;1519,928;0,0001;0,00015
2020.01.02 01:12:21.904;1520,235;1519,928;0,00037;0,00015
2020.01.02 01:12:22.034;1520,195;1519,928;0,00037;0,00015
2020.01.02 01:12:22.085;1520,225;1519,838;0,00045;0,00015
2020.01.02 01:12:22.136;1520,155;1519,838;0,00037;0,00015
2020.01.02 01:12:22.475;1520,155;1519,878;0,00037;0,00015
2020.01.02 01:12:22.576;1520,205;1519,878;0,00037;0,00015
2020.01.02 01:12:22.754;1520,205;1519,838;0,00045;0,00015
2020.01.02 01:12:22.805;1520,165;1519,838;0,00037;0,00015
2020.01.02 01:12:22.855;1520,215;1519,838;0,00037;0,00015
2020.01.02 01:12:22.906;1520,225;1519,888;0,00037;0,00015
2020.01.02 01:12:23.137;1520,215;1519,888;0,00037;0,00015
2020.01.02 01:12:23.294;1520,235;1519,888;0,00037;0,00015
2020.01.02 01:12:23.394;1520,215;1519,888;0,00037;0,00015
2020.01.02 01:12:23.554;1520,235;1519,888;0,00037;0,00015
2020.01.02 01:12:23.605;1520,255;1519,908;0,0001;0,00015
2020.01.02 01:12:23.845;1520,235;1519,908;0,00037;0,00015
2020.01.02 01:12:25.104;1520,235;1519,898;0,00037;0,00015
2020.01.02 01:12:26.051;1520,245;1519,898;0,00037;0,00015
2020.01.02 01:12:26.102;1520,255;1519,908;0,0001;0,00015
2020.01.02 01:12:26.203;1520,235;1519,908;0,00037;0,00015
2020.01.02 01:12:27.413;1520,215;1519,828;0,00037;0,00015
2020.01.02 01:12:27.463;1520,165;1519,828;0,00037;0,00015
2020.01.02 01:12:27.704;1520,165;1519,818;0,00037;0,00015
2020.01.02 01:12:27.759;1520,155;1519,818;0,00037;0,00015
2020.01.02 01:12:31.596;1520,155;1519,828;0,00037;0,00015
2020.01.02 01:12:32.705;1520,155;1519,838;0,00037;0,00015
2020.01.02 01:12:32.761;1520,165;1519,838;0,00037;0,00015
2020.01.02 01:12:32.923;1520,165;1519,828;0,00037;0,00015
2020.01.02 01:12:39.170;1520,175;1519,828;0,00037;0,00015
2020.01.02 01:12:39.221;1520,245;1519,918;0,00045;0,00015
2020.01.02 01:12:39.398;1520,235;1519,918;0,00037;0,00015
2020.01.02 01:12:39.943;1520,235;1519,908;0,00037;0,00015
2020.01.02 01:12:43.834;1520,235;1519,928;0,00037;0,00022
2020.01.02 01:12:43.942;1520,245;1519,928;0,00037;0,00022
2020.01.02 01:12:44.344;1520,245;1519,838;0,00037;0,00022
2020.01.02 01:12:44.395;1520,235;1519,838;0,0001;0,00022
2020.01.02 01:12:44.626;1520,185;1519,838;0,00037;0,00022
2020.01.02 01:12:45.007;1520,235;1519,918;0,00045;0,00022
2020.01.02 01:12:46.659;1520,245;1519,908;0,00037;0,00022
2020.01.02 01:12:46.758;1520,235;1519,908;0,00037;0,00022
2020.01.02 01:12:49.294;1520,235;1519,918;0,00037;0,00022
2020.01.02 01:12:49.395;1520,245;1519,918;0,00037;0,00022
2020.01.02 01:12:51.042;1520,255;1519,918;0,00045;0,00022
2020.01.02 01:12:51.092;1520,255;1519,928;0,00045;0,00022
2020.01.02 01:12:51.280;1520,245;1519,928;0,00037;0,00022
2020.01.02 01:12:54.105;1520,245;1519,918;0,00037;0,00022
2020.01.02 01:12:54.961;1520,255;1519,918;0,00045;0,00022
2020.01.02 01:12:55.061;1520,225;1519,918;0,00037;0,00022
2020.01.02 01:12:57.930;1520,225;1519,908;0,00037;0,00022
2020.01.02 01:13:05.441;1520,255;1519,908;0,00045;0,00022
2020.01.02 01:13:05.541;1520,235;1519,908;0,00037;0,00022
2020.01.02 01:13:07.515;1520,235;1519,828;0,00037;0,00022
2020.01.02 01:13:07.566;1520,085;1519,678;0,0001;0,00022
2020.01.02 01:13:07.733;1520,005;1519,678;0,00037;0,00022
2020.01.02 01:13:07.783;1520,005;1519,638;0,00037;0,00022
2020.01.02 01:13:07.834;1519,965;1519,638;0,00037;0,00022
2020.01.02 01:13:11.016;1519,945;1519,598;0,0001;0,00015
2020.01.02 01:13:11.066;1519,925;1519,588;0,00037;0,00015
2020.01.02 01:13:11.117;1519,945;1519,588;0,0001;0,00015
2020.01.02 01:13:11.167;1519,915;1519,588;0,00037;0,00015
2020.01.02 01:13:11.218;1519,915;1519,538;0,00037;0,00015
2020.01.02 01:13:11.319;1519,865;1519,538;0,00037;0,00015
2020.01.02 01:13:11.534;1519,865;1519,528;0,00037;0,00015
2020.01.02 01:13:12.619;1519,885;1519,518;0,0001;0,00015
2020.01.02 01:13:12.670;1519,845;1519,518;0,00037;0,00015
2020.01.02 01:13:12.721;1519,845;1519,508;0,00037;0,00015
2020.01.02 01:13:12.942;1519,845;1519,518;0,00037;0,00015
2020.01.02 01:13:12.993;1519,855;1519,518;0,00037;0,00015
2020.01.02 01:13:13.195;1519,825;1519,508;0,00037;0,00015
2020.01.02 01:13:14.359;1519,835;1519,508;0,00037;0,00015
2020.01.02 01:13:18.077;1519,805;1519,418;0,00037;0,00015
2020.01.02 01:13:18.178;1519,745;1519,398;0,00037;0,00015
2020.01.02 01:13:18.357;1519,725;1519,398;0,00037;0,00015
2020.01.02 01:13:20.534;1519,725;1519,408;0,00037;0,00015
2020.01.02 01:13:21.874;1519,725;1519,398;0,00037;0,00015
2020.01.02 01:13:22.510;1519,745;1519,398;0,00037;0,00015
2020.01.02 01:13:22.560;1519,825;1519,488;0,0001;0,00015
2020.01.02 01:13:22.661;1519,815;1519,488;0,00037;0,00015
2020.01.02 01:13:23.621;1519,825;1519,488;0,00045;0,00015
2020.01.02 01:13:23.672;1519,835;1519,488;0,00037;0,00015
2020.01.02 01:13:23.722;1519,815;1519,488;0,00037;0,00015
2020.01.02 01:13:24.861;1519,835;1519,488;0,00037;0,00015
2020.01.02 01:13:24.912;1519,845;1519,598;0,00045;0,00015
2020.01.02 01:13:25.263;1519,845;1519,508;0,00037;0,00015
2020.01.02 01:13:25.313;1519,835;1519,508;0,00037;0,00015
2020.01.02 01:13:29.836;1519,855;1519,508;0,00045;0,00015
2020.01.02 01:13:29.886;1519,865;1519,618;0,0001;0,00015
2020.01.02 01:13:30.505;1519,865;1519,498;0,0001;0,00015
2020.01.02 01:13:30.555;1519,825;1519,498;0,00037;0,00015
2020.01.02 01:13:32.114;1519,825;1519,518;0,00037;0,00022
